process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-6802934,59.0,1.0,21242.0,0.0,0.9833333333333333,1.0,0.999953056051075,0.9915966386554621,0.991608311570218,0.9390417444132474
R-HSA-6802935,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9370465665020687
R-HSA-6805546,54.0,1.0,21247.0,0.0,0.9818181818181818,1.0,0.999953056051075,0.9908256880733944,0.990844071618072,0.9467452764987232
R-HSA-6805573,54.0,1.0,21247.0,0.0,0.9818181818181818,1.0,0.999953056051075,0.9908256880733944,0.990844071618072,0.9467452764987232
R-HSA-6806610,54.0,1.0,21247.0,0.0,0.9818181818181818,1.0,0.999953056051075,0.9908256880733944,0.990844071618072,0.9467452764987232
R-HSA-6806613,54.0,1.0,21247.0,0.0,0.9818181818181818,1.0,0.999953056051075,0.9908256880733944,0.990844071618072,0.9467452764987232
R-HSA-6806629,54.0,1.0,21247.0,0.0,0.9818181818181818,1.0,0.999953056051075,0.9908256880733944,0.990844071618072,0.9467452764987232
R-HSA-6809003,73.0,3.0,21226.0,0.0,0.9605263157894737,1.0,0.9998591681532251,0.9798657718120806,0.9799951928113542,0.941461055792019
R-HSA-6809006,85.0,3.0,21214.0,0.0,0.9659090909090909,1.0,0.9998591681532251,0.9826589595375723,0.9827372564315713,0.9076920967582961
R-HSA-6809010,53.0,1.0,21248.0,0.0,0.9814814814814815,1.0,0.999953056051075,0.9906542056074767,0.9906741603292284,0.9410296152123723
R-HSA-6809011,53.0,1.0,21248.0,0.0,0.9814814814814815,1.0,0.999953056051075,0.9906542056074767,0.9906741603292284,0.9410296152123723
R-HSA-6809393,67.0,1.0,21234.0,0.0,0.9852941176470589,1.0,0.999953056051075,0.9925925925925926,0.9925964528006531,0.9432230106010573
R-HSA-6809663,136.0,18.0,21148.0,0.0,0.8831168831168831,1.0,0.9991550089193503,0.9379310344827586,0.9393433144640071,0.8684499925109328
R-HSA-6810139,71.0,7.0,21223.0,1.0,0.9102564102564102,0.9861111111111112,0.9996244484086001,0.9466666666666667,0.9472419869946351,0.7667258225094784
R-HSA-6810158,71.0,7.0,21223.0,1.0,0.9102564102564102,0.9861111111111112,0.9996244484086001,0.9466666666666667,0.9472419869946351,0.7667258225094784
R-HSA-6810159,71.0,7.0,21223.0,1.0,0.9102564102564102,0.9861111111111112,0.9996244484086001,0.9466666666666667,0.9472419869946351,0.7667258225094784
R-HSA-6810161,72.0,7.0,21222.0,1.0,0.9113924050632911,0.9863013698630136,0.9996244484086001,0.9473684210526315,0.9479243638274638,0.770945647373889
R-HSA-6810357,68.0,1.0,21233.0,0.0,0.9855072463768116,1.0,0.999953056051075,0.9927007299270074,0.9927038000430413,0.9438448375977596
R-HSA-6810937,86.0,5.0,21211.0,0.0,0.945054945054945,1.0,0.999765280255375,0.9717514124293786,0.9720248056659667,0.9382979587345753
R-HSA-6811423,87.0,3.0,21212.0,0.0,0.9666666666666667,1.0,0.9998591681532251,0.983050847457627,0.9831225615011164,0.8879573355339592
R-HSA-6811426,81.0,3.0,21218.0,0.0,0.9642857142857143,1.0,0.9998591681532251,0.9818181818181818,0.981911092612033,0.8879745436926213
R-HSA-6811539,86.0,5.0,21211.0,0.0,0.945054945054945,1.0,0.999765280255375,0.9717514124293786,0.9720248056659667,0.9382979587345753
R-HSA-6814298,106.0,8.0,21188.0,0.0,0.9298245614035088,1.0,0.9996244484086001,0.9636363636363636,0.9640921211143617,0.9082813539046297
R-HSA-6814387,107.0,8.0,21187.0,0.0,0.9304347826086956,1.0,0.9996244484086001,0.9639639639639639,0.964408415722126,0.9039641635454969
R-HSA-6814549,68.0,2.0,21232.0,0.0,0.9714285714285714,1.0,0.9999061121021501,0.9855072463768115,0.9855643428842863,0.9273961725819492
R-HSA-6814554,66.0,2.0,21234.0,0.0,0.9705882352941176,1.0,0.9999061121021501,0.9850746268656716,0.9851379728699352,0.9321395442148797
R-HSA-6814555,72.0,2.0,21228.0,0.0,0.972972972972973,1.0,0.9999061121021501,0.9863013698630138,0.9863474604710482,0.933150565697795
R-HSA-6814559,66.0,2.0,21234.0,0.0,0.9705882352941176,1.0,0.9999061121021501,0.9850746268656716,0.9851379728699352,0.9321395442148797
R-HSA-6814734,87.0,5.0,21210.0,0.0,0.9456521739130435,1.0,0.999765280255375,0.9720670391061452,0.9723318880060708,0.9359795199215099
R-HSA-6814764,105.0,6.0,21191.0,0.0,0.9459459459459459,1.0,0.9997183363064501,0.9722222222222222,0.9724598642128431,0.9165201624285173
R-HSA-6814885,70.0,2.0,21230.0,0.0,0.9722222222222222,1.0,0.9999061121021501,0.9859154929577464,0.9859668561264562,0.9361799642232943
R-HSA-68825,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-68948,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-69016,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-69600,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-69891,55.0,3.0,21243.0,1.0,0.9482758620689655,0.9821428571428571,0.9998122242043,0.9649122807017544,0.964967481417787,0.8413406330534468
R-HSA-72107,71.0,1.0,21230.0,0.0,0.9861111111111112,1.0,0.999953056051075,0.993006993006993,0.9930078873571384,0.9456223922032505
R-HSA-72124,110.0,5.0,21187.0,0.0,0.9565217391304348,1.0,0.999765280255375,0.9777777777777777,0.9779039110354396,0.912315669522733
R-HSA-72127,146.0,10.0,21146.0,0.0,0.9358974358974359,1.0,0.9995305605107502,0.9668874172185431,0.9671892558839028,0.897322431611062
R-HSA-72130,167.0,11.0,21124.0,0.0,0.9382022471910112,1.0,0.9994836165618252,0.9681159420289854,0.9683563120005905,0.8827264544331882
R-HSA-72139,149.0,9.0,21144.0,0.0,0.9430379746835443,1.0,0.9995775044596752,0.9706840390879479,0.9708948134794239,0.89173754527006
R-HSA-72143,152.0,9.0,21141.0,0.0,0.9440993788819876,1.0,0.9995775044596752,0.9712460063897763,0.9714410092565796,0.8914627730302999
R-HSA-72160,160.0,9.0,21133.0,0.0,0.9467455621301775,1.0,0.9995775044596752,0.9726443768996961,0.9728013873522996,0.88955392545739
R-HSA-72180,57.0,1.0,21244.0,0.0,0.9827586206896551,1.0,0.999953056051075,0.9913043478260869,0.9913184969225757,0.9731921999421531
R-HSA-72619,58.0,1.0,21243.0,0.0,0.9830508474576272,1.0,0.999953056051075,0.9914529914529915,0.9914658709081198,0.9799310619317991
R-HSA-72621,57.0,1.0,21244.0,0.0,0.9827586206896551,1.0,0.999953056051075,0.9913043478260869,0.9913184969225757,0.9802203261004208
R-HSA-72671,88.0,7.0,21207.0,0.0,0.9263157894736842,1.0,0.9996713923575251,0.9617486338797814,0.9622942025886092,0.9658580885452739
R-HSA-72672,88.0,7.0,21207.0,0.0,0.9263157894736842,1.0,0.9996713923575251,0.9617486338797814,0.9622942025886092,0.9658580885452739
R-HSA-72673,88.0,7.0,21207.0,0.0,0.9263157894736842,1.0,0.9996713923575251,0.9617486338797814,0.9622942025886092,0.9668614224022467
R-HSA-72691,51.0,0.0,21251.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9803921568627451
R-HSA-72697,58.0,1.0,21243.0,0.0,0.9830508474576272,1.0,0.999953056051075,0.9914529914529915,0.9914658709081198,0.9799310619317991
R-HSA-73718,59.0,7.0,21235.0,1.0,0.8939393939393939,0.9833333333333333,0.9996244484086001,0.9365079365079364,0.9373897425754404,0.7428604481229816
R-HSA-744886,109.0,5.0,21188.0,0.0,0.956140350877193,1.0,0.999765280255375,0.9775784753363228,0.9777089401216151,0.9017166214501419
R-HSA-744887,109.0,5.0,21188.0,0.0,0.956140350877193,1.0,0.999765280255375,0.9775784753363228,0.9777089401216151,0.9017166214501419
R-HSA-749448,147.0,15.0,21140.0,0.0,0.9074074074074074,1.0,0.9992958407661252,0.9514563106796117,0.9522415702743068,0.8221567215460641
R-HSA-749452,147.0,15.0,21140.0,0.0,0.9074074074074074,1.0,0.9992958407661252,0.9514563106796117,0.9522415702743068,0.8221567215460641
R-HSA-749454,210.0,40.0,21052.0,0.0,0.84,1.0,0.9981222420430007,0.9130434782608696,0.9156456623330691,0.8015915733896067
R-HSA-749456,210.0,40.0,21052.0,0.0,0.84,1.0,0.9981222420430007,0.9130434782608696,0.9156456623330691,0.8015915733896067
R-HSA-74986,87.0,10.0,21204.0,1.0,0.8969072164948454,0.9886363636363636,0.9994836165618252,0.9405405405405405,0.9414062344329494,0.7721298887115148
R-HSA-75079,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9788824096122761
R-HSA-75081,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9788824096122761
R-HSA-75082,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9788824096122761
R-HSA-75083,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9788824096122761
R-HSA-75096,71.0,1.0,21230.0,0.0,0.9861111111111112,1.0,0.999953056051075,0.993006993006993,0.9930078873571384,0.9539724928068721
R-HSA-75825,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-8849157,57.0,1.0,21244.0,0.0,0.9827586206896551,1.0,0.999953056051075,0.9913043478260869,0.9913184969225757,0.9731921999421531
R-HSA-8850992,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-8852354,51.0,0.0,21251.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9803921568627451
R-HSA-8853405,73.0,2.0,21227.0,0.0,0.9733333333333334,1.0,0.9999061121021501,0.9864864864864865,0.9865300983094933,0.9465592404058509
R-HSA-8853419,73.0,2.0,21227.0,0.0,0.9733333333333334,1.0,0.9999061121021501,0.9864864864864865,0.9865300983094933,0.9465592404058509
R-HSA-8854044,54.0,1.0,21247.0,0.0,0.9818181818181818,1.0,0.999953056051075,0.9908256880733944,0.990844071618072,0.9800963142507517
R-HSA-8854071,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-8865491,60.0,7.0,21234.0,1.0,0.8955223880597015,0.9836065573770492,0.9996244484086001,0.9375,0.9383497578335962,0.7426160796235688
R-HSA-8865498,60.0,7.0,21234.0,1.0,0.8955223880597015,0.9836065573770492,0.9996244484086001,0.9375,0.9383497578335962,0.7426160796235688
R-HSA-8865505,61.0,7.0,21233.0,1.0,0.8970588235294118,0.9838709677419355,0.9996244484086001,0.9384615384615386,0.9392806677427565,0.7449123510913024
R-HSA-8866553,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-8866858,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-8867754,101.0,3.0,21198.0,0.0,0.9711538461538461,1.0,0.9998591681532251,0.9853658536585366,0.9854016567902181,0.9234314961262822
R-HSA-8867756,90.0,2.0,21210.0,0.0,0.9782608695652174,1.0,0.9999061121021501,0.989010989010989,0.9890240811089014,0.9252719441691499
R-HSA-8868071,91.0,2.0,21209.0,0.0,0.978494623655914,1.0,0.9999061121021501,0.9891304347826088,0.9891422348250237,0.9258568087788944
R-HSA-8868072,91.0,2.0,21209.0,0.0,0.978494623655914,1.0,0.9999061121021501,0.9891304347826088,0.9891422348250237,0.9258568087788944
R-HSA-8868230,111.0,5.0,21186.0,0.0,0.9568965517241379,1.0,0.999765280255375,0.9779735682819383,0.9780954824175253,0.9115015718194641
R-HSA-8868236,114.0,5.0,21183.0,0.0,0.957983193277311,1.0,0.999765280255375,0.9785407725321889,0.9786506659080438,0.9068024973849318
R-HSA-8868648,117.0,5.0,21180.0,0.0,0.9590163934426229,1.0,0.999765280255375,0.9790794979079497,0.9791782525068808,0.904725236525833
R-HSA-8868651,117.0,5.0,21180.0,0.0,0.9590163934426229,1.0,0.999765280255375,0.9790794979079497,0.9791782525068808,0.904725236525833
R-HSA-8868658,120.0,5.0,21177.0,0.0,0.96,1.0,0.999765280255375,0.9795918367346939,0.9796802501342307,0.8989260910306414
R-HSA-8868659,119.0,5.0,21178.0,0.0,0.9596774193548387,1.0,0.999765280255375,0.9794238683127572,0.9795156449474995,0.8999038289267931
R-HSA-8868660,120.0,5.0,21177.0,0.0,0.96,1.0,0.999765280255375,0.9795918367346939,0.9796802501342307,0.8989260910306414
R-HSA-8868661,117.0,5.0,21180.0,0.0,0.9590163934426229,1.0,0.999765280255375,0.9790794979079497,0.9791782525068808,0.904725236525833
R-HSA-8869438,120.0,5.0,21177.0,0.0,0.96,1.0,0.999765280255375,0.9795918367346939,0.9796802501342307,0.8983382527164221
R-HSA-8870466,64.0,2.0,21236.0,0.0,0.9696969696969697,1.0,0.9999061121021501,0.9846153846153847,0.9846855602335609,0.9183458879610485
R-HSA-8870469,64.0,2.0,21236.0,0.0,0.9696969696969697,1.0,0.9999061121021501,0.9846153846153847,0.9846855602335609,0.9183458879610485
R-HSA-8871193,121.0,5.0,21176.0,0.0,0.9603174603174603,1.0,0.999765280255375,0.9797570850202428,0.9798422154520738,0.8979327264464019
R-HSA-8871194,121.0,5.0,21176.0,0.0,0.9603174603174603,1.0,0.999765280255375,0.9797570850202428,0.9798422154520738,0.8979327264464019
R-HSA-8932355,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-8935730,63.0,7.0,21231.0,1.0,0.9,0.984375,0.9996244484086001,0.9402985074626866,0.9410603140185492,0.7502945816620346
R-HSA-8935731,80.0,9.0,21212.0,1.0,0.898876404494382,0.9876543209876543,0.9995305605107502,0.9411764705882353,0.9419933148163501,0.7690881710088199
R-HSA-8935740,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7707043460274426
R-HSA-8936481,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7707043460274426
R-HSA-8936584,63.0,7.0,21231.0,1.0,0.9,0.984375,0.9996244484086001,0.9402985074626866,0.9410603140185492,0.7502945816620346
R-HSA-8936599,63.0,7.0,21231.0,1.0,0.9,0.984375,0.9996244484086001,0.9402985074626866,0.9410603140185492,0.7502945816620346
R-HSA-8936608,63.0,7.0,21231.0,1.0,0.9,0.984375,0.9996244484086001,0.9402985074626866,0.9410603140185492,0.7502945816620346
R-HSA-8936616,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7707043460274426
R-HSA-8936621,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7707043460274426
R-HSA-8936628,80.0,9.0,21212.0,1.0,0.898876404494382,0.9876543209876543,0.9995305605107502,0.9411764705882353,0.9419933148163501,0.7696203796306971
R-HSA-8936979,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7707043460274426
R-HSA-8936989,63.0,7.0,21231.0,1.0,0.9,0.984375,0.9996244484086001,0.9402985074626866,0.9410603140185492,0.7502945816620346
R-HSA-8936995,80.0,9.0,21212.0,1.0,0.898876404494382,0.9876543209876543,0.9995305605107502,0.9411764705882353,0.9419933148163501,0.7685337105415053
R-HSA-8937016,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7707043460274426
R-HSA-8937022,63.0,7.0,21231.0,1.0,0.9,0.984375,0.9996244484086001,0.9402985074626866,0.9410603140185492,0.7502945816620346
R-HSA-8937037,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7707043460274426
R-HSA-8937050,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7707043460274426
R-HSA-8937097,86.0,10.0,21205.0,1.0,0.8958333333333334,0.9885057471264368,0.9994836165618252,0.9398907103825137,0.9407802836673435,0.7701319447245641
R-HSA-8937113,63.0,7.0,21231.0,1.0,0.9,0.984375,0.9996244484086001,0.9402985074626866,0.9410603140185492,0.7502945816620346
R-HSA-8937118,63.0,7.0,21231.0,1.0,0.9,0.984375,0.9996244484086001,0.9402985074626866,0.9410603140185492,0.7502945816620346
R-HSA-8940388,66.0,3.0,21233.0,0.0,0.9565217391304348,1.0,0.9998591681532251,0.9777777777777777,0.9779502092346831,0.8680961646961052
R-HSA-8942224,68.0,1.0,21233.0,0.0,0.9855072463768116,1.0,0.999953056051075,0.9927007299270074,0.9927038000430413,0.9438448375977596
R-HSA-8952039,55.0,2.0,21245.0,0.0,0.9649122807017544,1.0,0.9999061121021501,0.9821428571428572,0.9822532527843755,0.9023067132914719
R-HSA-8952044,55.0,2.0,21245.0,0.0,0.9649122807017544,1.0,0.9999061121021501,0.9821428571428572,0.9822532527843755,0.9023067132914719
R-HSA-8952289,108.0,5.0,21189.0,0.0,0.9557522123893806,1.0,0.999765280255375,0.9773755656108597,0.9775104783670995,0.8714342746845667
R-HSA-8952618,65.0,2.0,21235.0,0.0,0.9701492537313433,1.0,0.9999061121021501,0.9848484848484849,0.9849151687698692,0.9222708657071176
R-HSA-8952620,65.0,2.0,21235.0,0.0,0.9701492537313433,1.0,0.9999061121021501,0.9848484848484849,0.9849151687698692,0.9222708657071176
R-HSA-8955241,115.0,4.0,21183.0,0.0,0.9663865546218487,1.0,0.9998122242043,0.9829059829059829,0.9829568177987215,0.8935745292359167
R-HSA-8955289,126.0,6.0,21170.0,0.0,0.9545454545454546,1.0,0.9997183363064501,0.9767441860465117,0.976869998510429,0.8813824910454822
R-HSA-8956040,140.0,7.0,21155.0,0.0,0.9523809523809523,1.0,0.9996713923575251,0.975609756097561,0.975738654710153,0.885715439344091
R-HSA-8956200,59.0,2.0,21241.0,0.0,0.9672131147540983,1.0,0.9999061121021501,0.9833333333333333,0.9834236385885274,0.9342535342544305
R-HSA-8957265,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-9008110,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9804063860667633
R-HSA-9008475,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9796594896750705
R-HSA-9009065,61.0,7.0,21233.0,1.0,0.8970588235294118,0.9838709677419355,0.9996244484086001,0.9384615384615386,0.9392806677427565,0.7496130617878055
R-HSA-9009362,50.0,0.0,21252.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98
R-HSA-9009371,65.0,7.0,21229.0,1.0,0.9027777777777778,0.9848484848484849,0.9996244484086001,0.9420289855072465,0.9427382303584778,0.7644576959256799
R-HSA-9009378,66.0,7.0,21228.0,1.0,0.9041095890410958,0.9850746268656716,0.9996244484086001,0.9428571428571428,0.943541729112323,0.7665427584977735
R-HSA-9011313,55.0,1.0,21246.0,0.0,0.9821428571428571,1.0,0.999953056051075,0.9909909909909909,0.991007887016838,0.9804831744711676
R-HSA-9011941,49.0,5.0,21247.0,1.0,0.9074074074074074,0.98,0.9997183363064501,0.9423076923076924,0.9428677854352877,0.7666678593128289
R-HSA-9011949,59.0,7.0,21235.0,1.0,0.8939393939393939,0.9833333333333333,0.9996244484086001,0.9365079365079364,0.9373897425754404,0.7457428435053769
R-HSA-9011950,61.0,7.0,21233.0,1.0,0.8970588235294118,0.9838709677419355,0.9996244484086001,0.9384615384615386,0.9392806677427565,0.7459492174507495
R-HSA-9011952,59.0,7.0,21235.0,1.0,0.8939393939393939,0.9833333333333333,0.9996244484086001,0.9365079365079364,0.9373897425754404,0.7457428435053769
R-HSA-9011966,59.0,7.0,21235.0,1.0,0.8939393939393939,0.9833333333333333,0.9996244484086001,0.9365079365079364,0.9373897425754404,0.7457428435053769
R-HSA-9011975,68.0,7.0,21226.0,1.0,0.9066666666666666,0.9855072463768116,0.9996244484086001,0.9444444444444444,0.9450826697839187,0.7728679038820088
R-HSA-9011981,49.0,5.0,21247.0,1.0,0.9074074074074074,0.98,0.9997183363064501,0.9423076923076924,0.9428677854352877,0.7680964307414004
R-HSA-9011983,59.0,7.0,21235.0,1.0,0.8939393939393939,0.9833333333333333,0.9996244484086001,0.9365079365079364,0.9373897425754404,0.7503571543153399
R-HSA-9011984,49.0,5.0,21247.0,1.0,0.9074074074074074,0.98,0.9997183363064501,0.9423076923076924,0.9428677854352877,0.7650011926461624
R-HSA-9011985,49.0,5.0,21247.0,1.0,0.9074074074074074,0.98,0.9997183363064501,0.9423076923076924,0.9428677854352877,0.7650011926461624
R-HSA-9012000,61.0,7.0,21233.0,1.0,0.8970588235294118,0.9838709677419355,0.9996244484086001,0.9384615384615386,0.9392806677427565,0.7459492174507495
R-HSA-9013143,54.0,1.0,21247.0,0.0,0.9818181818181818,1.0,0.999953056051075,0.9908256880733944,0.990844071618072,0.9241923664458132
R-HSA-9013144,51.0,1.0,21250.0,0.0,0.9807692307692307,1.0,0.999953056051075,0.9902912621359222,0.9903146364135594,0.9208226676333834
R-HSA-9013145,81.0,2.0,21219.0,0.0,0.9759036144578314,1.0,0.9999061121021501,0.9878048780487805,0.9878317868881771,0.9176444047897901
R-HSA-9013157,65.0,2.0,21235.0,0.0,0.9701492537313433,1.0,0.9999061121021501,0.9848484848484849,0.9849151687698692,0.9397660178200091
R-HSA-9014610,103.0,10.0,21189.0,0.0,0.911504424778761,1.0,0.9995305605107502,0.9537037037037037,0.9545021998819927,0.9325826719105978
R-HSA-9014652,103.0,10.0,21189.0,0.0,0.911504424778761,1.0,0.9995305605107502,0.9537037037037037,0.9545021998819927,0.9325826719105978
R-HSA-9018808,57.0,2.0,21243.0,0.0,0.9661016949152542,1.0,0.9999061121021501,0.9827586206896551,0.9828584568986698,0.9208985500324567
R-HSA-912408,65.0,4.0,21232.0,1.0,0.9420289855072463,0.9848484848484849,0.999765280255375,0.962962962962963,0.9630846302423505,0.8230571926913135
R-HSA-927789,95.0,10.0,21197.0,0.0,0.9047619047619048,1.0,0.9995305605107502,0.9500000000000001,0.9509654416161063,0.9483769034080813
R-HSA-927813,115.0,14.0,21173.0,0.0,0.8914728682170543,1.0,0.9993427847150502,0.9426229508196722,0.9438664092429485,0.9231125533866208
R-HSA-927832,107.0,12.0,21183.0,0.0,0.8991596638655462,1.0,0.9994366726129001,0.9469026548672567,0.9479718273765273,0.9271478231869577
R-HSA-927836,110.0,12.0,21180.0,0.0,0.9016393442622951,1.0,0.9994366726129001,0.9482758620689655,0.9492780360396106,0.9284907319137379
R-HSA-927889,107.0,12.0,21183.0,0.0,0.8991596638655462,1.0,0.9994366726129001,0.9469026548672567,0.9479718273765273,0.9271478231869577
R-HSA-9604829,58.0,7.0,21236.0,1.0,0.8923076923076924,0.9830508474576272,0.9996244484086001,0.9354838709677421,0.9363992340812927,0.7411464439699095
R-HSA-9604831,58.0,7.0,21236.0,1.0,0.8923076923076924,0.9830508474576272,0.9996244484086001,0.9354838709677421,0.9363992340812927,0.7411464439699095
R-HSA-9604834,58.0,7.0,21236.0,1.0,0.8923076923076924,0.9830508474576272,0.9996244484086001,0.9354838709677421,0.9363992340812927,0.7411464439699095
R-HSA-9614367,53.0,1.0,21248.0,0.0,0.9814814814814815,1.0,0.999953056051075,0.9906542056074767,0.9906741603292284,0.9719503364527411
R-HSA-9614810,68.0,7.0,21226.0,1.0,0.9066666666666666,0.9855072463768116,0.9996244484086001,0.9444444444444444,0.9450826697839187,0.7572823103718453
R-HSA-9614811,60.0,7.0,21234.0,1.0,0.8955223880597015,0.9836065573770492,0.9996244484086001,0.9375,0.9383497578335962,0.7405295294320345
R-HSA-9614816,75.0,8.0,21218.0,1.0,0.9036144578313253,0.9868421052631579,0.9995775044596752,0.9433962264150944,0.9441068452728256,0.7606957880316928
R-HSA-9621073,62.0,7.0,21232.0,1.0,0.8985507246376812,0.9841269841269841,0.9996244484086001,0.9393939393939393,0.9401837771566327,0.7454163315107033
R-HSA-9623096,62.0,7.0,21232.0,1.0,0.8985507246376812,0.9841269841269841,0.9996244484086001,0.9393939393939393,0.9401837771566327,0.7440901444702306
R-HSA-9629195,50.0,4.0,21247.0,1.0,0.9259259259259259,0.9803921568627451,0.999765280255375,0.9523809523809523,0.9526542396329644,0.8108593794100473
R-HSA-9629216,50.0,4.0,21247.0,1.0,0.9259259259259259,0.9803921568627451,0.999765280255375,0.9523809523809523,0.9526542396329644,0.8108593794100473
R-HSA-9629372,50.0,4.0,21247.0,1.0,0.9259259259259259,0.9803921568627451,0.999765280255375,0.9523809523809523,0.9526542396329644,0.8108593794100473
R-HSA-9629373,50.0,4.0,21247.0,1.0,0.9259259259259259,0.9803921568627451,0.999765280255375,0.9523809523809523,0.9526542396329644,0.8108593794100473
R-HSA-9629483,50.0,4.0,21247.0,1.0,0.9259259259259259,0.9803921568627451,0.999765280255375,0.9523809523809523,0.9526542396329644,0.8108593794100473
R-HSA-9629497,50.0,4.0,21247.0,1.0,0.9259259259259259,0.9803921568627451,0.999765280255375,0.9523809523809523,0.9526542396329644,0.8108593794100473
R-HSA-9633005,89.0,7.0,21206.0,0.0,0.9270833333333334,1.0,0.9996713923575251,0.9621621621621621,0.962692790306109,0.9625750054783099
R-HSA-9633008,92.0,9.0,21201.0,0.0,0.9108910891089109,1.0,0.9995775044596752,0.9533678756476685,0.9542036325548436,0.9571227836552036
R-HSA-9633742,89.0,7.0,21206.0,0.0,0.9270833333333334,1.0,0.9996713923575251,0.9621621621621621,0.962692790306109,0.9625750054783099
R-HSA-9634669,89.0,7.0,21206.0,0.0,0.9270833333333334,1.0,0.9996713923575251,0.9621621621621621,0.962692790306109,0.9622470771334929
R-HSA-9640195,50.0,1.0,21251.0,0.0,0.9803921568627451,1.0,0.999953056051075,0.99009900990099,0.9901242473058915,0.9701686402793969
R-HSA-9648114,114.0,5.0,21183.0,0.0,0.957983193277311,1.0,0.999765280255375,0.9785407725321889,0.9786506659080438,0.8988712558133984
R-HSA-9660824,109.0,5.0,21188.0,0.0,0.956140350877193,1.0,0.999765280255375,0.9775784753363228,0.9777089401216151,0.9017166214501419
R-HSA-9670101,51.0,4.0,21246.0,1.0,0.9272727272727272,0.9807692307692307,0.999765280255375,0.9532710280373831,0.9535302105767207,0.813099007238461
R-HSA-9670114,53.0,4.0,21244.0,1.0,0.9298245614035088,0.9814814814814815,0.999765280255375,0.954954954954955,0.9551881261808415,0.8081122893784056
R-HSA-9670149,64.0,4.0,21233.0,1.0,0.9411764705882353,0.9846153846153847,0.999765280255375,0.962406015037594,0.9625347789125047,0.819028327539192
R-HSA-9698928,60.0,7.0,21234.0,1.0,0.8955223880597015,0.9836065573770492,0.9996244484086001,0.9375,0.9383497578335962,0.7405295294320345
R-HSA-9710490,65.0,7.0,21229.0,1.0,0.9027777777777778,0.9848484848484849,0.9996244484086001,0.9420289855072465,0.9427382303584778,0.7531774869676053
R-HSA-977224,56.0,7.0,21238.0,1.0,0.8888888888888888,0.9824561403508771,0.9996244484086001,0.9333333333333333,0.934320729699728,0.7364400076483305
R-HSA-983140,253.0,55.0,20994.0,0.0,0.8214285714285714,1.0,0.9974180828091259,0.9019607843137255,0.9051420988109696,0.748573797155066
