process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-5389857,84.0,7.0,21211.0,0.0,0.9230769230769231,1.0,0.9996713923575251,0.9600000000000001,0.9606104268072959,0.9299891909066007
R-HSA-5419261,85.0,7.0,21210.0,0.0,0.9239130434782609,1.0,0.9996713923575251,0.96045197740113,0.9610453799289542,0.9291879769946672
R-HSA-5419264,85.0,7.0,21210.0,0.0,0.9239130434782609,1.0,0.9996713923575251,0.96045197740113,0.9610453799289542,0.9250532326211436
R-HSA-5419271,85.0,7.0,21210.0,0.0,0.9239130434782609,1.0,0.9996713923575251,0.96045197740113,0.9610453799289542,0.9250532326211436
R-HSA-5419273,86.0,7.0,21209.0,0.0,0.9247311827956989,1.0,0.9996713923575251,0.9608938547486032,0.9614707885817938,0.9261302591976696
R-HSA-5419277,86.0,7.0,21209.0,0.0,0.9247311827956989,1.0,0.9996713923575251,0.9608938547486032,0.9614707885817938,0.9261302591976696
R-HSA-5419279,85.0,7.0,21210.0,0.0,0.9239130434782609,1.0,0.9996713923575251,0.96045197740113,0.9610453799289542,0.9291879769946672
R-HSA-5419281,85.0,7.0,21210.0,0.0,0.9239130434782609,1.0,0.9996713923575251,0.96045197740113,0.9610453799289542,0.9290132834613398
R-HSA-5578742,72.0,5.0,21225.0,0.0,0.935064935064935,1.0,0.999765280255375,0.9664429530201343,0.9668736797109623,0.8168402403974372
R-HSA-560473,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9728821066113674
R-HSA-560517,52.0,1.0,21249.0,0.0,0.9811320754716981,1.0,0.999953056051075,0.9904761904761905,0.9904978064339665,0.9728821066113674
R-HSA-5607731,51.0,0.0,21251.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9803921568627451
R-HSA-5617431,92.0,8.0,21202.0,0.0,0.92,1.0,0.9996244484086001,0.9583333333333334,0.958985398153077,0.8185103329126571
R-HSA-5617445,75.0,5.0,21222.0,0.0,0.9375,1.0,0.999765280255375,0.967741935483871,0.9681317951351893,0.8216347147369656
R-HSA-5617452,91.0,8.0,21203.0,0.0,0.9191919191919192,1.0,0.9996244484086001,0.9578947368421054,0.9585641523656486,0.8234669517202343
R-HSA-5617454,91.0,8.0,21203.0,0.0,0.9191919191919192,1.0,0.9996244484086001,0.9578947368421054,0.9585641523656486,0.8166691323505725
R-HSA-5617462,70.0,5.0,21227.0,0.0,0.9333333333333333,1.0,0.999765280255375,0.9655172413793104,0.965978022168067,0.8134745978176396
R-HSA-5617471,86.0,7.0,21209.0,0.0,0.9247311827956989,1.0,0.9996713923575251,0.9608938547486032,0.9614707885817938,0.8255177258929758
R-HSA-5617483,83.0,7.0,21212.0,0.0,0.9222222222222223,1.0,0.9996713923575251,0.9595375722543353,0.9601656042307741,0.815850449196337
R-HSA-5617484,80.0,6.0,21216.0,0.0,0.9302325581395349,1.0,0.9997183363064501,0.963855421686747,0.9643492923723277,0.8214021046537665
R-HSA-5617486,84.0,7.0,21211.0,0.0,0.9230769230769231,1.0,0.9996713923575251,0.9600000000000001,0.9606104268072959,0.8148994234269846
R-HSA-5617492,80.0,6.0,21216.0,0.0,0.9302325581395349,1.0,0.9997183363064501,0.963855421686747,0.9643492923723277,0.8214021046537665
R-HSA-5617641,84.0,7.0,21211.0,0.0,0.9230769230769231,1.0,0.9996713923575251,0.9600000000000001,0.9606104268072959,0.8172410116247619
R-HSA-5617642,70.0,5.0,21227.0,0.0,0.9333333333333333,1.0,0.999765280255375,0.9655172413793104,0.965978022168067,0.8134745978176396
R-HSA-5617650,75.0,5.0,21222.0,0.0,0.9375,1.0,0.999765280255375,0.967741935483871,0.9681317951351893,0.8216347147369656
R-HSA-5617661,82.0,7.0,21213.0,0.0,0.9213483146067416,1.0,0.9996713923575251,0.9590643274853802,0.9597105722831079,0.8225112039815914
R-HSA-5617672,82.0,7.0,21213.0,0.0,0.9213483146067416,1.0,0.9996713923575251,0.9590643274853802,0.9597105722831079,0.8225112039815914
R-HSA-5617676,84.0,7.0,21211.0,0.0,0.9230769230769231,1.0,0.9996713923575251,0.9600000000000001,0.9606104268072959,0.8172410116247619
R-HSA-5617816,95.0,3.0,21204.0,0.0,0.9693877551020408,1.0,0.9998591681532251,0.9844559585492229,0.9845052680758175,0.9222261016737602
