process,TP,FP,TN,FN,precision,recall,accuracy,f_measure,mcc,precision-recall area
R-HSA-211715,45.0,2649.0,18603.0,5.0,0.01670378619153675,0.9,0.8754107595530936,0.032798833819241986,0.11288485551440888,0.008592348789741551
R-HSA-212222,66.0,19377.0,1859.0,0.0,0.0033945378799567967,1.0,0.09036710168059336,0.006766107950176842,0.01723826950498366,0.0019137659136425709
R-HSA-212252,67.0,19027.0,2207.0,1.0,0.003508955692887818,0.9852941176470589,0.10675053985541264,0.006993006993006993,0.01651349887522472,0.002246080023872661
R-HSA-212263,67.0,19027.0,2207.0,1.0,0.003508955692887818,0.9852941176470589,0.10675053985541264,0.006993006993006993,0.01651349887522472,0.002246080023872661
R-HSA-212269,66.0,19377.0,1859.0,0.0,0.0033945378799567967,1.0,0.09036710168059336,0.006766107950176842,0.01723826950498366,0.0019137659136425709
R-HSA-2130282,50.0,1927.0,19307.0,18.0,0.025290844714213456,0.7352941176470589,0.908694019340907,0.0488997555012225,0.12530242210434314,0.013780949630618098
R-HSA-2172678,60.0,19398.0,1844.0,0.0,0.003083564600678384,1.0,0.08938127875316872,0.006148170919151552,0.01636097879521025,0.0016814951176874933
R-HSA-2213248,76.0,20553.0,673.0,0.0,0.0036841339861360223,1.0,0.03516101774481269,0.007341221927070756,0.010807896084091136,0.003446931588186001
R-HSA-2245218,62.0,19389.0,1851.0,0.0,0.003187496786797594,1.0,0.08980377429349357,0.006354737867062984,0.016666746542693265,0.0019087409587748884
R-HSA-2288097,65.0,19454.0,1783.0,0.0,0.003330088631589733,1.0,0.08675241761336963,0.0066380718954248364,0.016720797385957102,0.0018308792803801367
R-HSA-2294574,65.0,19387.0,1850.0,0.0,0.0033415587086160804,1.0,0.08989766219134354,0.0066608597632832915,0.01706136713944511,0.0018246782983197026
R-HSA-2294580,65.0,19387.0,1850.0,0.0,0.0033415587086160804,1.0,0.08989766219134354,0.0066608597632832915,0.01706136713944511,0.0018246782983197026
R-HSA-2294590,65.0,19387.0,1850.0,0.0,0.0033415587086160804,1.0,0.08989766219134354,0.0066608597632832915,0.01706136713944511,0.0018246782983197026
R-HSA-2294600,66.0,19395.0,1841.0,0.0,0.0033913981809773393,1.0,0.08952211059994367,0.006759870947918267,0.017146675438188062,0.0019626589285374114
R-HSA-2301205,61.0,19400.0,1841.0,0.0,0.003134474076357844,1.0,0.08928739085531875,0.006249359696752382,0.016482449582186223,0.001725711875675182
R-HSA-2316434,63.0,13930.0,7287.0,22.0,0.004502251125562781,0.7411764705882353,0.34503802459862926,0.008950134962352606,0.011237726178404675,0.0037817937761434545
R-HSA-2400009,59.0,13793.0,7431.0,19.0,0.0042593127346231595,0.7564102564102564,0.35161017744812695,0.008470926058865758,0.0134930371959281,0.003793256350557751
R-HSA-2408529,86.0,2606.0,18607.0,3.0,0.03194650817236255,0.9662921348314607,0.8775232372547178,0.0618482560230133,0.16373481806504595,0.016548973423206475
R-HSA-2467809,94.0,12254.0,8925.0,29.0,0.007612568837058633,0.7642276422764228,0.42338747535442683,0.015074973939539731,0.028494417737259897,0.006820779089997963
R-HSA-2467811,94.0,12230.0,8950.0,28.0,0.00762739370334307,0.7704918032786885,0.4245610740775514,0.01510525470030532,0.029503269324230353,0.006901239761690706
R-HSA-2468287,95.0,12303.0,8874.0,30.0,0.007662526213905468,0.76,0.42104027790817766,0.015172083366605443,0.02772475695929762,0.006907414738353888
R-HSA-2484822,94.0,12230.0,8950.0,28.0,0.00762739370334307,0.7704918032786885,0.4245610740775514,0.01510525470030532,0.029503269324230353,0.006901239761690706
R-HSA-2574840,1.0,13.0,21217.0,71.0,0.07142857142857142,0.013888888888888888,0.9960567082903014,0.023255813953488372,0.030067336782791526,0.005207732955745416
R-HSA-2574845,1.0,13.0,21217.0,71.0,0.07142857142857142,0.013888888888888888,0.9960567082903014,0.023255813953488372,0.030067336782791526,0.005207732955745416
