tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
0,7,14,3420,0.0,0.0,0.0,-0.0028857309689412484,0.0,0.0,0.0
0,7,16,3418,0.0,0.0,0.0,-0.0030858767618529427,0.0,0.0,0.0
0,7,14,3420,0.0,0.0,0.0,-0.0028857309689412484,0.0,0.0,0.0
0,6,14,3421,0.0,0.0,0.0,-0.002671278816230194,0.0,0.0,0.0
0,4,14,3422,0.0,0.0,0.0,-0.0021810908539251633,0.0,0.0,0.0
0,7,18,3415,0.0,0.0,0.0,-0.0032749778591614088,0.0,0.0,0.0
0,3,14,3423,0.0,0.0,0.0,-0.0018886052813073856,0.0,0.0,0.0
0,5,16,3420,0.0,0.0,0.0,-0.0026072827300566916,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,10,3420,0.0,0.0,0.0,-0.0029154518950437317,0.0,0.0,0.0
0,6,14,3421,0.0,0.0,0.0,-0.002671278816230194,0.0,0.0,0.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.06666666666666667,0.05,0.09090909090909091
0,11,11,3418,0.0,0.0,0.0,-0.0032079323417906094,0.0,0.0,0.0
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.0,0.0,0.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.06666666666666667,0.05,0.09090909090909091
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0
0,2,14,3425,0.0,0.0,0.0,-0.0015413663570841307,0.0,0.0,0.0
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196,0.06666666666666667,0.05,0.0
0,4,10,3427,0.0,0.0,0.0,-0.001841746573619181,0.06666666666666667,0.05,0.1
0,10,13,3418,0.0,0.0,0.0,-0.003324611558998172,0.0,0.0,0.0
1,0,13,3427,1.0,0.07142857142857142,0.13333333333333333,0.2667557644620902,0.06666666666666667,0.05,0.07142857142857142
1,3,16,3421,0.25,0.058823529411764705,0.09523809523809523,0.11923540763020386,0.06666666666666667,0.05,0.058823529411764705
0,5,17,3418,0.0,0.0,0.0,-0.0026887018288784055,0.0,0.0,0.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.06666666666666667,0.05,0.09090909090909091
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457,0.0,0.0,0.0
1,5,10,3424,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.12102893801048296,0.06666666666666667,0.05,0.09090909090909091
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457,0.0,0.0,0.0
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457,0.0,0.0,0.0
0,6,11,3423,0.0,0.0,0.0,-0.002367489599493739,0.0,0.0,0.0
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196,0.06666666666666667,0.05,0.1
0,0,10,3431,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.1
0,4,17,3420,0.0,0.0,0.0,-0.002403797129811403,0.06666666666666667,0.05,0.058823529411764705
0,4,17,3420,0.0,0.0,0.0,-0.002403797129811403,0.13333333333333333,0.1,0.11764705882352941
1,5,16,3419,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.09640200896879536,0.06666666666666667,0.05,0.058823529411764705
1,4,15,3420,0.2,0.0625,0.09523809523809523,0.10953780531007502,0.13333333333333333,0.1,0.125
0,5,17,3419,0.0,0.0,0.0,-0.0026879179483952,0.13333333333333333,0.1,0.11764705882352941
1,4,16,3420,0.2,0.058823529411764705,0.0909090909090909,0.10612532511546224,0.13333333333333333,0.1,0.11764705882352941
2,11,15,3413,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.13078442044049135,0.13333333333333333,0.15,0.11764705882352941
0,5,17,3419,0.0,0.0,0.0,-0.0026879179483952,0.06666666666666667,0.05,0.058823529411764705
0,2,17,3422,0.0,0.0,0.0,-0.0016992469246978519,0.0,0.0,0.0
1,6,16,3418,0.14285714285714285,0.058823529411764705,0.08333333333333333,0.088809438453452,0.06666666666666667,0.05,0.058823529411764705
0,1,17,3423,0.0,0.0,0.0,-0.0012013743669168635,0.06666666666666667,0.05,0.058823529411764705
0,0,14,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,10,3424,0.0,0.0,0.0,-0.0022569836852195523,0.06666666666666667,0.05,0.1
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081,0.06666666666666667,0.05,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.0
1,3,17,3420,0.25,0.05555555555555555,0.0909090909090909,0.11575547651951593,0.06666666666666667,0.05,0.05555555555555555
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415,0.06666666666666667,0.05,0.07142857142857142
1,2,16,3421,0.3333333333333333,0.058823529411764705,0.1,0.13835449233950303,0.06666666666666667,0.05,0.058823529411764705
0,2,17,3421,0.0,0.0,0.0,-0.0016997422621255083,0.0,0.0,0.0
0,6,13,3421,0.0,0.0,0.0,-0.0025744834464220523,0.0,0.0,0.0
0,3,16,3421,0.0,0.0,0.0,-0.0020195935481511604,0.0,0.0,0.0
1,2,15,3423,0.3333333333333333,0.0625,0.10526315789473684,0.14271841598251148,0.06666666666666667,0.05,0.0625
0,2,15,3423,0.0,0.0,0.0,-0.0015961636023204735,0.0,0.0,0.0
0,6,16,3418,0.0,0.0,0.0,-0.0028573838983323658,0.0,0.0,0.0
0,2,15,3423,0.0,0.0,0.0,-0.0015961636023204735,0.0,0.0,0.0
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,12,3420,0.125,0.07692307692307693,0.09523809523809525,0.0953846917411095,0.06666666666666667,0.05,0.07692307692307693
0,2,14,3424,0.0,0.0,0.0,-0.0015418154745280178,0.0,0.0,0.0
1,1,15,3424,0.5,0.0625,0.1111111111111111,0.17559236823072158,0.06666666666666667,0.05,0.0625
0,1,16,3424,0.0,0.0,0.0,-0.0011653341728921666,0.0,0.0,0.0
0,6,16,3418,0.0,0.0,0.0,-0.0028573838983323658,0.0,0.0,0.0
0,18,19,3404,0.0,0.0,0.0,-0.005403430885684876,0.0,0.0,0.0
1,0,16,3423,1.0,0.058823529411764705,0.1111111111111111,0.24197076691859412,0.06666666666666667,0.05,0.058823529411764705
0,1,16,3424,0.0,0.0,0.0,-0.0011653341728921666,0.0,0.0,0.0
0,7,15,3418,0.0,0.0,0.0,-0.0029883224665625276,0.0,0.0,0.0
0,1,16,3423,0.0,0.0,0.0,-0.0011656737735737635,0.0,0.0,0.0
0,3,17,3421,0.0,0.0,0.0,-0.0020814466020695915,0.0,0.0,0.0
0,6,14,3420,0.0,0.0,0.0,-0.0026720576157778864,0.0,0.0,0.0
0,8,16,3416,0.0,0.0,0.0,-0.0033003839559997018,0.0,0.0,0.0
0,6,18,3416,0.0,0.0,0.0,-0.0030315988226290447,0.0,0.0,0.0
0,2,16,3423,0.0,0.0,0.0,-0.0016482709836852715,0.0,0.0,0.0
0,3,16,3422,0.0,0.0,0.0,-0.0020190050006367675,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,10,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.06666666666666667,0.05,0.09090909090909091
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786,0.06666666666666667,0.05,0.09090909090909091
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0
0,2,11,3427,0.0,0.0,0.0,-0.0013660753715525457,0.0,0.0,0.0
0,6,11,3423,0.0,0.0,0.0,-0.002367489599493739,0.0,0.0,0.0
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.0,0.0,0.0
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.0,0.0,0.0
