tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
1,7,9,3424,0.125,0.1,0.11111111111111112,0.109490454420235,0.06666666666666667,0.05,0.1
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.06666666666666667,0.1,0.0
0,4,11,3425,0.0,0.0,0.0,-0.0019324844949930049,0.06666666666666667,0.05,0.0
0,0,17,3423,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.29411764705882354
0,0,23,3417,0.0,0.0,0.0,0.0,0.2,0.15,0.13043478260869565
4,10,30,3397,0.2857142857142857,0.11764705882352941,0.16666666666666666,0.17824322201172565,0.26666666666666666,0.2,0.11764705882352941
7,18,7,3409,0.28,0.5,0.358974358974359,0.37083082248775434,0.3333333333333333,0.35,0.35714285714285715
7,14,9,3411,0.3333333333333333,0.4375,0.37837837837837834,0.3785898096215603,0.4,0.35,0.375
9,14,5,3413,0.391304347826087,0.6428571428571429,0.4864864864864865,0.49901885006854874,0.4,0.4,0.42857142857142855
5,10,9,3417,0.3333333333333333,0.35714285714285715,0.3448275862068965,0.3422636598827484,0.3333333333333333,0.25,0.35714285714285715
6,18,8,3408,0.25,0.42857142857142855,0.3157894736842105,0.32378696110040134,0.26666666666666666,0.25,0.2857142857142857
9,23,9,3399,0.28125,0.5,0.36,0.3707182019387799,0.4666666666666667,0.4,0.4444444444444444
7,13,7,3413,0.35,0.5,0.4117647058823529,0.41551930802360276,0.4666666666666667,0.35,0.5
7,15,9,3410,0.3181818181818182,0.4375,0.3684210526315789,0.36969030883270465,0.4,0.35,0.375
6,7,4,3424,0.46153846153846156,0.6,0.5217391304347826,0.5246748518800499,0.4666666666666667,0.35,0.6
7,7,3,3423,0.5,0.7,0.5833333333333334,0.5902274300399138,0.4666666666666667,0.35,0.6
1,3,13,3424,0.25,0.07142857142857142,0.11111111111111112,0.13180073775655962,0.2,0.15,0.21428571428571427
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.13333333333333333,0.1,0.18181818181818182
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.13333333333333333,0.1,0.09090909090909091
1,3,10,3426,0.25,0.09090909090909091,0.13333333333333333,0.14915266693173282,0.13333333333333333,0.1,0.18181818181818182
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786,0.06666666666666667,0.05,0.09090909090909091
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009,0.13333333333333333,0.1,0.18181818181818182
1,7,13,3420,0.125,0.07142857142857142,0.09090909090909091,0.09170876180162388,0.06666666666666667,0.05,0.07142857142857142
9,1,1,3429,0.9,0.9,0.9,0.8997084548104957,0.6,0.45,0.9
8,4,2,3427,0.6666666666666666,0.8,0.7272727272727272,0.7294451163314019,0.5333333333333333,0.4,0.7
0,0,13,3428,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.15384615384615385
0,7,14,3420,0.0,0.0,0.0,-0.0028857309689412484,0.06666666666666667,0.05,0.07142857142857142
2,7,15,3417,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.15869538427875615,0.2,0.15,0.17647058823529413
11,3,6,3420,0.7857142857142857,0.6470588235294118,0.7096774193548386,0.7117464958739493,0.7333333333333333,0.55,0.6470588235294118
1,9,10,3420,0.1,0.09090909090909091,0.09523809523809525,0.09257998121976387,0.2,0.2,0.09090909090909091
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.2,0.15,0.18181818181818182
2,2,9,3427,0.5,0.18181818181818182,0.26666666666666666,0.30023781835845864,0.2,0.2,0.2727272727272727
0,3,11,3426,0.0,0.0,0.0,-0.0016733371820437026,0.2,0.15,0.18181818181818182
2,6,9,3423,0.25,0.18181818181818182,0.2105263157894737,0.21105661039430804,0.13333333333333333,0.1,0.18181818181818182
1,1,10,3428,0.5,0.09090909090909091,0.15384615384615385,0.21223843727120914,0.13333333333333333,0.1,0.18181818181818182
1,7,10,3422,0.125,0.09090909090909091,0.10526315789473685,0.10416103622522388,0.13333333333333333,0.2,0.09090909090909091
9,4,1,3426,0.6923076923076923,0.9,0.7826086956521738,0.7886743859742621,0.6,0.45,0.8
9,4,1,3427,0.6923076923076923,0.9,0.7826086956521738,0.788674583599574,0.6,0.45,0.9
12,8,5,3416,0.6,0.7058823529411765,0.6486486486486486,0.6489216188320076,0.6666666666666666,0.6,0.6470588235294118
15,10,2,3414,0.6,0.8823529411764706,0.7142857142857143,0.7260472010171297,0.7333333333333333,0.7,0.7058823529411765
13,9,4,3415,0.5909090909090909,0.7647058823529411,0.6666666666666667,0.6703930721459023,0.8,0.65,0.7058823529411765
12,14,4,3410,0.46153846153846156,0.75,0.5714285714285714,0.5859972445165456,0.7333333333333333,0.6,0.6875
14,10,3,3414,0.5833333333333334,0.8235294117647058,0.6829268292682927,0.6913523212624053,0.9333333333333333,0.7,0.8235294117647058
14,8,3,3416,0.6363636363636364,0.8235294117647058,0.717948717948718,0.7223965564727367,0.7333333333333333,0.7,0.7058823529411765
15,8,2,3416,0.6521739130434783,0.8823529411764706,0.75,0.7572376567833576,0.8,0.75,0.7647058823529411
15,24,2,3400,0.38461538461538464,0.8823529411764706,0.5357142857142858,0.5797896241915692,0.8,0.7,0.7058823529411765
12,7,5,3417,0.631578947368421,0.7058823529411765,0.6666666666666667,0.6659585848210636,0.8,0.6,0.7058823529411765
15,14,2,3410,0.5172413793103449,0.8823529411764706,0.6521739130434783,0.6736169197059522,0.8,0.65,0.7647058823529411
15,17,2,3407,0.46875,0.8823529411764706,0.6122448979591837,0.6409062890297025,0.7333333333333333,0.65,0.7058823529411765
1,6,13,3421,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.09843876152214891,0.13333333333333333,0.1,0.14285714285714285
7,2,3,3428,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666,0.4666666666666667,0.35,0.7
7,3,3,3427,0.7,0.7,0.7,0.6991253644314869,0.4666666666666667,0.35,0.7
9,2,1,3429,0.8181818181818182,0.9,0.8571428571428572,0.857685537211829,0.6666666666666666,0.5,0.9
4,12,14,3411,0.25,0.2222222222222222,0.23529411764705882,0.2319161650522068,0.26666666666666666,0.2,0.2222222222222222
4,4,10,3422,0.5,0.2857142857142857,0.36363636363636365,0.3760907773301337,0.26666666666666666,0.2,0.2857142857142857
0,11,17,3412,0.0,0.0,0.0,-0.003991476816673592,0.06666666666666667,0.15,0.058823529411764705
1,4,16,3419,0.2,0.058823529411764705,0.0909090909090909,0.10612464277514178,0.2,0.15,0.17647058823529413
2,2,11,3425,0.5,0.15384615384615385,0.23529411764705882,0.27593590241427496,0.2,0.15,0.15384615384615385
