tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.13333333333333333,0.1,0.09090909090909091
1,10,13,3416,0.09090909090909091,0.07142857142857142,0.08,0.07725556567064853,0.06666666666666667,0.05,0.07142857142857142
0,1,12,3428,0.0,0.0,0.0,-0.0010086201941901126,0.0,0.0,0.0
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476,0.13333333333333333,0.1,0.08333333333333333
0,0,12,3428,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.16666666666666666
0,0,12,3428,0.0,0.0,0.0,0.0,0.2,0.15,0.25
0,3,12,3425,0.0,0.0,0.0,-0.0017479985888281017,0.06666666666666667,0.05,0.0
1,11,11,3417,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08012446518864255,0.13333333333333333,0.1,0.08333333333333333
0,4,11,3425,0.0,0.0,0.0,-0.0019324844949930049,0.0,0.0,0.0
2,9,14,3415,0.18181818181818182,0.125,0.14814814814814814,0.14747793609035595,0.2,0.2,0.1875
0,4,15,3422,0.0,0.0,0.0,-0.0022573150639586177,0.13333333333333333,0.2,0.13333333333333333
15,11,2,3412,0.5769230769230769,0.8823529411764706,0.6976744186046512,0.7118151300478511,0.8666666666666667,0.75,0.8235294117647058
12,10,12,3406,0.5454545454545454,0.5,0.5217391304347826,0.5190234810722556,0.6666666666666666,0.6,0.5
15,17,9,3400,0.46875,0.625,0.5357142857142857,0.5375869707546902,0.6666666666666666,0.55,0.5416666666666666
9,14,15,3402,0.391304347826087,0.375,0.3829787234042554,0.37882348696785406,0.4,0.4,0.375
10,11,14,3406,0.47619047619047616,0.4166666666666667,0.4444444444444445,0.4418000361093594,0.6,0.5,0.4583333333333333
3,10,11,3416,0.23076923076923078,0.21428571428571427,0.22222222222222224,0.2193137502500137,0.2,0.15,0.21428571428571427
5,5,9,3421,0.5,0.35714285714285715,0.41666666666666663,0.42060484362911155,0.3333333333333333,0.25,0.35714285714285715
8,5,2,3426,0.6153846153846154,0.8,0.6956521739130435,0.7006746730263993,0.5333333333333333,0.45,0.8
4,9,10,3417,0.3076923076923077,0.2857142857142857,0.29629629629629634,0.2937307260697067,0.26666666666666666,0.2,0.2857142857142857
5,6,9,3420,0.45454545454545453,0.35714285714285715,0.4,0.40076030810160523,0.3333333333333333,0.25,0.35714285714285715
2,6,9,3423,0.25,0.18181818181818182,0.2105263157894737,0.21105661039430804,0.13333333333333333,0.1,0.18181818181818182
4,6,9,3421,0.4,0.3076923076923077,0.34782608695652173,0.34867440417869583,0.4,0.3,0.38461538461538464
3,8,10,3419,0.2727272727272727,0.23076923076923078,0.24999999999999994,0.24826240659136128,0.2,0.2,0.23076923076923078
2,11,12,3416,0.15384615384615385,0.14285714285714285,0.14814814814814817,0.14489775271985988,0.2,0.2,0.14285714285714285
1,4,11,3425,0.2,0.08333333333333333,0.11764705882352941,0.12716254917064204,0.2,0.25,0.25
3,15,11,3412,0.16666666666666666,0.21428571428571427,0.1875,0.1852302120028101,0.13333333333333333,0.2,0.14285714285714285
1,8,9,3422,0.1111111111111111,0.1,0.10526315789473685,0.10293572631867783,0.06666666666666667,0.05,0.1
7,1,3,3429,0.875,0.7,0.7777777777777777,0.7820698592162271,0.5333333333333333,0.4,0.7
1,5,10,3424,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.12102893801048296,0.13333333333333333,0.25,0.18181818181818182
9,10,13,3408,0.47368421052631576,0.4090909090909091,0.43902439024390244,0.4368645107214561,0.6,0.45,0.45454545454545453
4,2,6,3429,0.6666666666666666,0.4,0.5,0.515344914878428,0.3333333333333333,0.25,0.5
0,12,16,3413,0.0,0.0,0.0,-0.004043305754370516,0.06666666666666667,0.05,0.0625
1,8,11,3420,0.1111111111111111,0.08333333333333333,0.09523809523809525,0.09348939500156743,0.13333333333333333,0.1,0.16666666666666666
2,1,9,3428,0.6666666666666666,0.18181818181818182,0.28571428571428575,0.3471921116804009,0.2,0.2,0.2727272727272727
1,3,10,3426,0.25,0.09090909090909091,0.13333333333333333,0.14915266693173282,0.13333333333333333,0.15,0.09090909090909091
1,6,9,3425,0.14285714285714285,0.1,0.11764705882352941,0.1173813846113068,0.13333333333333333,0.1,0.1
1,12,10,3417,0.07692307692307693,0.09090909090909091,0.08333333333333334,0.08042853046395973,0.13333333333333333,0.1,0.09090909090909091
0,7,11,3422,0.0,0.0,0.0,-0.002557553447462083,0.0,0.0,0.0
4,2,13,3421,0.6666666666666666,0.23529411764705882,0.3478260869565218,0.3944422500511782,0.4,0.3,0.35294117647058826
4,6,19,3411,0.4,0.17391304347826086,0.24242424242424243,0.2605939502039552,0.26666666666666666,0.2,0.17391304347826086
7,10,27,3397,0.4117647058823529,0.20588235294117646,0.2745098039215686,0.2862973261475916,0.4666666666666667,0.4,0.29411764705882354
4,4,10,3423,0.5,0.2857142857142857,0.36363636363636365,0.3760913235553527,0.3333333333333333,0.3,0.35714285714285715
