tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836613344999446
0,4,22,3414,0.0,0.0,0.0,-0.0027373399093543163,0.06666666666666667,0.05,0.045454545454545456,0.03949199184642599
2,1038,8,2392,0.0019230769230769232,0.2,0.00380952380952381,-0.0120302128940864,0.0,0.0,0.0,0.003154947869515077
1,12,15,3412,0.07692307692307693,0.0625,0.06896551724137931,0.06542078550881221,0.06666666666666667,0.05,0.0625,0.014781396217956008
0,1,12,3427,0.0,0.0,0.0,-0.0010089139535557476,0.0,0.0,0.0,0.3408504526019314
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.33613138411016136
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.06666666666666667,0.05,0.09090909090909091,0.03437411790928612
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196,0.06666666666666667,0.05,0.1,0.09007272701075206
0,0,11,3429,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.09090909090909091,0.16879534513513303
7,1628,4,1801,0.004281345565749235,0.6363636363636364,0.008505467800729041,0.018268216219408398,0.0,0.0,0.0,0.003640227897538678
0,44,17,3379,0.0,0.0,0.0,-0.008021646298892337,0.0,0.0,0.0,0.008087951405156503
0,108,23,3309,0.0,0.0,0.0,-0.014770690901585743,0.0,0.0,0.0,0.008531147764608712
0,23,34,3383,0.0,0.0,0.0,-0.008197068518312102,0.0,0.0,0.0,0.029721290457206846
0,19,14,3407,0.0,0.0,0.0,-0.004763987375174231,0.0,0.0,0.0,0.010187131406025753
0,11,16,3413,0.0,0.0,0.0,-0.003871735792348247,0.0,0.0,0.0,0.01905521505309556
0,21,14,3405,0.0,0.0,0.0,-0.005009915899303925,0.0,0.0,0.0,0.011778609880624676
0,24,14,3402,0.0,0.0,0.0,-0.005358176661235956,0.0,0.0,0.0,0.011427910018100763
0,11,14,3415,0.0,0.0,0.0,-0.0036206199370906493,0.0,0.0,0.0,0.023854826328847147
0,20,18,3402,0.0,0.0,0.0,-0.005546234075307281,0.0,0.0,0.0,0.013160683338661744
0,23,14,3403,0.0,0.0,0.0,-0.005244592712225871,0.0,0.0,0.0,0.009970120412987437
0,20,16,3404,0.0,0.0,0.0,-0.0052275122370650465,0.0,0.0,0.0,0.014622579334452676
4,1023,6,2407,0.0038948393378773127,0.4,0.007714561234329798,0.011970560451571502,0.0,0.0,0.0,0.0032494567750035296
0,11,10,3419,0.0,0.0,0.0,-0.0030581975778300376,0.06666666666666667,0.05,0.0,0.0197149034557992
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296,0.0,0.0,0.0,0.35885177183792943
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.39811141728479976
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722160679427308
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.4506921031795753
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.06666666666666667,0.05,0.09090909090909091,0.0377938963899356
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035,0.06666666666666667,0.05,0.09090909090909091,0.03849717521871044
0,0,14,3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0843833080544706
0,12,10,3418,0.0,0.0,0.0,-0.003194649056847893,0.0,0.0,0.0,0.011849390635012924
2,9,8,3421,0.18181818181818182,0.2,0.1904761904761905,0.18821816001735778,0.13333333333333333,0.1,0.2,0.00562412622490359
0,20,13,3407,0.0,0.0,0.0,-0.004709952949670905,0.0,0.0,0.0,0.014250028386794983
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296,0.06666666666666667,0.05,0.07142857142857142,0.6439721573878937
0,0,17,3423,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.058823529411764705,0.17488435406407146
12,1317,5,2106,0.009029345372460496,0.7058823529411765,0.017830609212481426,0.04624928980765655,0.0,0.0,0.0,0.005635463997389578
0,0,11,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547774204447119
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.37060625954282267
4,1455,7,1974,0.0027416038382453737,0.36363636363636365,0.0054421768707483,-0.006932594907861281,0.06666666666666667,0.05,0.09090909090909091,0.003541685416712042
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.3843356435648051
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.3566799841268918
0,0,11,3429,0.0,0.0,0.0,0.0,0.06666666666666667,0.05,0.09090909090909091,0.17451493144782776
0,1,11,3428,0.0,0.0,0.0,-0.000965820706468298,0.0,0.0,0.0,0.35755237619798363
0,4,10,3426,0.0,0.0,0.0,-0.0018422830571554081,0.13333333333333333,0.1,0.1,0.01266591481211516
1,11,9,3419,0.08333333333333333,0.1,0.0909090909090909,0.08838529057279171,0.06666666666666667,0.05,0.1,0.005298752753490648
0,5,17,3418,0.0,0.0,0.0,-0.0026887018288784055,0.06666666666666667,0.05,0.058823529411764705,0.015695400711463543
1,5,16,3418,0.16666666666666666,0.058823529411764705,0.08695652173913045,0.0964012469373871,0.06666666666666667,0.05,0.058823529411764705,0.014114578869400159
0,7,17,3416,0.0,0.0,0.0,-0.0031822414581382276,0.06666666666666667,0.05,0.058823529411764705,0.014103393907595635
1,7,15,3417,0.125,0.0625,0.08333333333333333,0.08539743486149227,0.13333333333333333,0.1,0.125,0.01362889262479646
1,8,16,3415,0.1111111111111111,0.058823529411764705,0.07692307692307691,0.07754256809079706,0.06666666666666667,0.05,0.058823529411764705,0.02092160543708489
1,2,16,3421,0.3333333333333333,0.058823529411764705,0.1,0.13835449233950303,0.06666666666666667,0.05,0.058823529411764705,0.013741083670295605
1,2,16,3421,0.3333333333333333,0.058823529411764705,0.1,0.13835449233950303,0.06666666666666667,0.05,0.058823529411764705,0.013779141559498548
0,0,17,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44446238423601014
0,0,17,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5693212111474116
0,0,17,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41766884247977387
0,1,17,3422,0.0,0.0,0.0,-0.001201724521652381,0.0,0.0,0.0,0.07684615102765895
0,2,14,3424,0.0,0.0,0.0,-0.0015418154745280178,0.0,0.0,0.0,0.04902521553365554
1,18,9,3412,0.05263157894736842,0.1,0.06896551724137931,0.06883082315986629,0.06666666666666667,0.05,0.1,0.00675018633027749
1,5,9,3425,0.16666666666666666,0.1,0.125,0.1271434142673681,0.06666666666666667,0.05,0.1,0.009574786746950021
0,11,10,3419,0.0,0.0,0.0,-0.0030581975778300376,0.0,0.0,0.0,0.015431890888638194
12,1202,6,2220,0.009884678747940691,0.6666666666666666,0.019480519480519477,0.047618961109004286,0.06666666666666667,0.05,0.05555555555555555,0.005592214234628369
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415,0.06666666666666667,0.05,0.07142857142857142,0.32522094454287254
0,0,17,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757722659884906
0,0,17,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4595402203846237
0,0,13,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08117905907064568
8,1289,8,2135,0.006168080185042405,0.5,0.012185833968012184,0.017344125490628762,0.0,0.0,0.0,0.005206966386809735
0,0,16,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08965757948119481
0,1,15,3424,0.0,0.0,0.0,-0.001128493998307066,0.0,0.0,0.0,0.34311573334013173
