tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
12,2,0,3426,0.8571428571428571,1.0,0.923076923076923,0.9255499844933457,0.8,0.6,0.9166666666666666,0.23733706230928128
12,2,0,3426,0.8571428571428571,1.0,0.923076923076923,0.9255499844933457,0.8,0.6,0.8333333333333334,0.1353350735611004
12,3,0,3425,0.8,1.0,0.888888888888889,0.8940357282088259,0.8,0.6,0.75,0.24864818121903282
12,0,0,3428,1.0,1.0,1.0,1.0,0.8,0.6,1.0,0.1958379967527775
9,1,2,3428,0.9,0.8181818181818182,0.8571428571428572,0.857685411600515,0.7333333333333333,0.55,0.9090909090909091,0.41512309954370846
15,0,1,3424,1.0,0.9375,0.967741935483871,0.9681044764756864,1.0,0.8,1.0,0.926254978011474
15,0,0,3425,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9318097040193002
16,0,1,3423,1.0,0.9411764705882353,0.9696969696969697,0.9700008217947925,1.0,0.85,1.0,0.9024901755809254
24,0,0,3416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822011734358004
24,0,0,3416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9830516920670429
24,0,0,3416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9709676851641419
24,0,0,3416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952705510030112
13,0,1,3426,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.9333333333333333,0.7,1.0,0.9738235210097835
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.9797547225209299
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195,0.6,0.45,0.9,0.9907666082153211
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.9591914113784601
13,0,1,3426,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.9333333333333333,0.7,1.0,0.9919160163586989
10,0,1,3429,1.0,0.9090909090909091,0.9523809523809523,0.953323590398109,0.6666666666666666,0.5,0.9090909090909091,0.21604600181666317
12,1,1,3426,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9227851226684025,0.8666666666666667,0.65,0.9230769230769231,0.2612308379488452
13,2,0,3425,0.8666666666666667,1.0,0.9285714285714286,0.9306776452090689,0.8666666666666667,0.65,0.9230769230769231,0.220842195338221
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252,0.9333333333333333,0.7,0.9285714285714286,0.27262269053213567
12,2,0,3426,0.8571428571428571,1.0,0.923076923076923,0.9255499844933457,0.8,0.6,0.8333333333333334,0.4173613617403274
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.2317832921863255
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109,0.6666666666666666,0.5,0.9,0.5934117675618451
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9302169256024417
8,0,3,3429,1.0,0.7272727272727273,0.8421052631578948,0.852430055408813,0.6666666666666666,0.5,0.9090909090909091,0.24247178302292574
22,0,0,3418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9838076504087808
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954,0.6666666666666666,0.5,1.0,0.8594847360629276
16,0,0,3424,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.20600765229759554
12,1,0,3427,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212,0.8,0.6,0.9166666666666666,0.3051083889402713
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676,0.7333333333333333,0.55,0.8181818181818182,0.3172878660002257
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.25966083815499863
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109,0.6666666666666666,0.5,0.9,0.6841053988424446
10,2,1,3427,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8699567125164823,0.7333333333333333,0.55,0.8181818181818182,0.31239705587198924
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.1818697821953472
17,1,0,3422,0.9444444444444444,1.0,0.9714285714285714,0.9716833502358617,1.0,0.85,1.0,0.9517811702736723
23,1,0,3416,0.9583333333333334,1.0,0.9787234042553191,0.9788017536204406,0.9333333333333333,0.95,0.9565217391304348,0.8592430507851548
34,4,0,3402,0.8947368421052632,1.0,0.9444444444444444,0.9453497050505376,0.8666666666666667,0.85,0.9117647058823529,0.462845835293349
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.9679200163546039
16,0,0,3424,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9313544350728578
13,0,1,3426,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.9333333333333333,0.7,1.0,0.9624498941172674
13,0,1,3426,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.9333333333333333,0.7,1.0,0.9861644386503895
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.9910224090286242
18,1,0,3421,0.9473684210526315,1.0,0.972972972972973,0.973186300068424,1.0,0.9,1.0,0.7883288387174232
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.9586751920402283
16,0,0,3424,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9922954391963507
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.5325039815818929
10,2,0,3428,0.8333333333333334,1.0,0.9090909090909091,0.9126047472395481,0.6666666666666666,0.5,0.9,0.11705246809670448
14,0,0,3426,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.16616234936806595
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676,0.7333333333333333,0.55,0.8181818181818182,0.23309608041477764
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.19218857618100088
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936,0.7333333333333333,0.55,0.9090909090909091,0.274440131957535
11,2,0,3427,0.8461538461538461,1.0,0.9166666666666666,0.9195979111009676,0.7333333333333333,0.55,0.8181818181818182,0.23210817349220145
