tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
19.0,0.0,3.0,3358.0,1.0,0.8636363636363636,0.9268292682926829,0.9289055329618751,1.0,0.95,0.8636363636363636,0.6892690861555931
23.0,1.0,6.0,3349.0,0.9583333333333334,0.7931034482758621,0.8679245283018867,0.8708349835838746,1.0,0.95,0.7931034482758621,0.857489675259995
9.0,2.0,3.0,3365.0,0.8181818181818182,0.75,0.7826086956521738,0.7826128289210108,0.6666666666666666,0.55,0.75,0.8186182523847457
11.0,0.0,1.0,3367.0,1.0,0.9166666666666666,0.9565217391304348,0.9572849613510181,0.7333333333333333,0.55,0.9166666666666666,0.5783101275164121
10.0,1.0,3.0,3365.0,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356708093757351,0.7333333333333333,0.55,0.8461538461538461,0.3184347860854697
29.0,0.0,10.0,3340.0,1.0,0.7435897435897436,0.8529411764705882,0.861028497039068,1.0,1.0,0.8205128205128205,0.3938425289635872
18.0,1.0,4.0,3356.0,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.8796952534930761,1.0,0.95,0.8636363636363636,0.470128854007557
27.0,4.0,7.0,3341.0,0.8709677419354839,0.7941176470588235,0.8307692307692308,0.8300310214440347,0.9333333333333333,0.9,0.8235294117647058,0.708181907594865
12.0,0.0,4.0,3363.0,1.0,0.75,0.8571428571428571,0.8655108313065754,0.8666666666666667,0.65,0.8125,0.10826064278853506
40.0,5.0,15.0,3319.0,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.8011630695786519,0.9333333333333333,0.9,0.7818181818181819,0.3207411342110896
55.0,8.0,11.0,3305.0,0.873015873015873,0.8333333333333334,0.8527131782945736,0.8500875046349531,1.0,1.0,0.8484848484848485,0.5644510368511443
26.0,1.0,5.0,3347.0,0.9629629629629629,0.8387096774193549,0.896551724137931,0.897835240805871,1.0,1.0,0.8709677419354839,0.9325305193637682
34.0,1.0,1.0,3343.0,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9711295283663705,0.9333333333333333,0.95,0.9714285714285714,0.8706927457587099
10.0,0.0,2.0,3367.0,1.0,0.8333333333333334,0.9090909090909091,0.9125999269638204,0.6666666666666666,0.5,0.8333333333333334,0.7548193243568897
47.0,2.0,10.0,3320.0,0.9591836734693877,0.8245614035087719,0.8867924528301887,0.8876114070820508,1.0,1.0,0.8947368421052632,0.40311171637989857
30.0,1.0,8.0,3340.0,0.967741935483871,0.7894736842105263,0.8695652173913043,0.872829544344135,1.0,1.0,0.8157894736842105,0.5292986169063962
13.0,1.0,4.0,3361.0,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.8419615071920535,0.9333333333333333,0.75,0.8823529411764706,0.836934584611709
9.0,0.0,4.0,3366.0,1.0,0.6923076923076923,0.8181818181818181,0.8315563493288399,0.6666666666666666,0.5,0.7692307692307693,0.575235242771918
26.0,0.0,4.0,3350.0,1.0,0.8666666666666667,0.9285714285714286,0.9303940428309934,1.0,1.0,0.9333333333333333,0.7600661318205402
17.0,1.0,5.0,3356.0,0.9444444444444444,0.7727272727272727,0.85,0.8534445133993992,1.0,0.9,0.9090909090909091,0.5416755940215107
9.0,1.0,5.0,3364.0,0.9,0.6428571428571429,0.75,0.7598357278977148,0.6,0.45,0.6428571428571429,0.6095609890400059
32.0,0.0,5.0,3342.0,1.0,0.8648648648648649,0.927536231884058,0.9292862125136502,1.0,1.0,0.8918918918918919,0.6766783100751832
35.0,3.0,6.0,3335.0,0.9210526315789473,0.8536585365853658,0.8860759493670887,0.8853842148021025,1.0,1.0,0.8536585365853658,0.29545255114957947
13.0,0.0,4.0,3362.0,1.0,0.7647058823529411,0.8666666666666666,0.873954884968195,0.8666666666666667,0.65,0.7647058823529411,0.304490754592542
17.0,1.0,3.0,3358.0,0.9444444444444444,0.85,0.8947368421052632,0.8953983316965264,1.0,0.85,0.85,0.31818763563308705
41.0,3.0,9.0,3326.0,0.9318181818181818,0.82,0.8723404255319149,0.8723764780613784,1.0,1.0,0.88,0.4172208784427199
16.0,3.0,6.0,3354.0,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.781274941541778,0.8666666666666667,0.85,0.8181818181818182,0.3913619927198524
12.0,1.0,5.0,3362.0,0.9230769230769231,0.7058823529411765,0.8000000000000002,0.806387893902332,0.8666666666666667,0.75,0.8235294117647058,0.5504177730423943
10.0,1.0,6.0,3362.0,0.9090909090909091,0.625,0.7407407407407406,0.7528602832327779,0.8,0.6,0.75,0.9970941757577293
8.0,2.0,6.0,3363.0,0.8,0.5714285714285714,0.6666666666666666,0.675019074184049,0.6,0.45,0.6428571428571429,0.7646234070512256
22.0,0.0,1.0,3356.0,1.0,0.9565217391304348,0.9777777777777777,0.9778736143472235,1.0,1.0,0.9565217391304348,0.5519613892063799
15.0,0.0,5.0,3359.0,1.0,0.75,0.8571428571428571,0.8653815665058033,1.0,0.75,0.75,0.9190783446004466
9.0,4.0,5.0,3361.0,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.665791883542834,0.6,0.5,0.6428571428571429,0.5931945583890151
12.0,1.0,2.0,3364.0,0.9230769230769231,0.8571428571428571,0.888888888888889,0.889058691028153,0.8,0.6,0.8571428571428571,0.5996569657469984
26.0,0.0,10.0,3343.0,1.0,0.7222222222222222,0.8387096774193548,0.8485683613649522,1.0,1.0,0.8055555555555556,0.5559767116147462
22.0,0.0,1.0,3356.0,1.0,0.9565217391304348,0.9777777777777777,0.9778736143472235,1.0,1.0,0.9565217391304348,0.9309496424352721
15.0,1.0,2.0,3361.0,0.9375,0.8823529411764706,0.9090909090909091,0.9090668104188755,1.0,0.8,0.9411764705882353,0.23647217906127743
11.0,3.0,3.0,3362.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7848227552536616,0.8,0.65,0.7857142857142857,0.9248981586037344
11.0,2.0,8.0,3359.0,0.8461538461538461,0.5789473684210527,0.6875,0.6985705854850665,0.8,0.65,0.6842105263157895,0.7614672678824445
16.0,4.0,6.0,3353.0,0.8,0.7272727272727273,0.761904761904762,0.7612936294343361,0.9333333333333333,0.8,0.8181818181818182,0.41716254688504445
15.0,0.0,2.0,3362.0,1.0,0.8823529411764706,0.9375,0.9390571631157907,1.0,0.85,0.9411764705882353,0.28607548369307534
48.0,1.0,9.0,3321.0,0.9795918367346939,0.8421052631578947,0.9056603773584905,0.9068348332103052,1.0,1.0,0.8596491228070176,0.6462758748101499
9.0,1.0,4.0,3365.0,0.9,0.6923076923076923,0.7826086956521738,0.788662108904675,0.6,0.5,0.6923076923076923,0.5559288977133754
14.0,3.0,4.0,3358.0,0.8235294117647058,0.7777777777777778,0.7999999999999999,0.7992893639609808,0.8666666666666667,0.7,0.7777777777777778,0.29313933396304553
50.0,4.0,16.0,3309.0,0.9259259259259259,0.7575757575757576,0.8333333333333334,0.8346864302550592,0.9333333333333333,0.9,0.8787878787878788,0.5628653190125991
24.0,0.0,3.0,3353.0,1.0,0.8888888888888888,0.9411764705882353,0.942387548807143,1.0,1.0,0.8888888888888888,0.7560108828651968
11.0,4.0,5.0,3359.0,0.7333333333333333,0.6875,0.7096774193548386,0.7087131637302244,0.7333333333333333,0.6,0.6875,0.26559518373482977
12.0,1.0,3.0,3364.0,0.9230769230769231,0.8,0.8571428571428571,0.8587634630494837,0.8,0.6,0.8,0.15091098214767615
50.0,4.0,9.0,3316.0,0.9259259259259259,0.847457627118644,0.8849557522123893,0.8838986398700682,1.0,1.0,0.8813559322033898,0.23461211621291742
14.0,1.0,8.0,3356.0,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.7695120053791767,0.9333333333333333,0.7,0.6363636363636364,0.386618428913416
20.0,0.0,7.0,3352.0,1.0,0.7407407407407407,0.851063829787234,0.8597657072940337,1.0,1.0,0.8518518518518519,0.5666494312709167
11.0,0.0,3.0,3365.0,1.0,0.7857142857142857,0.88,0.8860103957886373,0.8,0.6,0.8571428571428571,0.8308604909543011
14.0,2.0,3.0,3361.0,0.875,0.8235294117647058,0.8484848484848485,0.8481355888797915,0.8666666666666667,0.7,0.8235294117647058,0.5176642347437422
11.0,1.0,4.0,3364.0,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8191942510037011,0.8,0.6,0.8,0.7847453766457847
18.0,1.0,3.0,3357.0,0.9473684210526315,0.8571428571428571,0.9,0.9005458967413124,0.9333333333333333,0.9,0.8571428571428571,0.4089551182833039
13.0,0.0,3.0,3363.0,1.0,0.8125,0.896551724137931,0.9009860413470995,0.9333333333333333,0.7,0.875,0.7329440210667948
11.0,0.0,6.0,3362.0,1.0,0.6470588235294118,0.7857142857142858,0.8036828391289051,0.7333333333333333,0.55,0.6470588235294118,0.34476761400469813
19.0,3.0,3.0,3354.0,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8627427085872126,0.9333333333333333,0.9,0.8636363636363636,0.208595055336308
22.0,2.0,11.0,3344.0,0.9166666666666666,0.6666666666666666,0.7719298245614035,0.779986769513082,0.9333333333333333,0.95,0.6666666666666666,0.4619746176306632
14.0,0.0,1.0,3365.0,1.0,0.9333333333333333,0.9655172413793104,0.965948265024121,0.9333333333333333,0.7,0.9333333333333333,0.7033094320156692
