tp,fp,fn,tn,precision,recall,f_measure,mcc
10,3,10,3417,0.7692307692307693,0.5,0.6060606060606061,0.618453052699095
1,5,10,3424,0.16666666666666666,0.09090909090909091,0.11764705882352942,0.12102893801048296
0,0,13,3427,0.0,0.0,0.0,0.0
11,3,8,3418,0.7857142857142857,0.5789473684210527,0.6666666666666667,0.6729400813338217
4,2,19,3415,0.6666666666666666,0.17391304347826086,0.27586206896551724,0.33851560827871785
12,4,9,3415,0.75,0.5714285714285714,0.6486486486486486,0.6528361597891122
11,3,11,3415,0.7857142857142857,0.5,0.6111111111111112,0.6249519692763349
12,2,9,3417,0.8571428571428571,0.5714285714285714,0.6857142857142857,0.6984231736356145
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
4,1,6,3429,0.8,0.4,0.5333333333333333,0.5648615610406712
2,1,11,3426,0.6666666666666666,0.15384615384615385,0.25,0.3191835264302537
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,14,3426,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
0,1,10,3429,0.0,0.0,0.0,-0.000920739663571196
0,0,10,3430,0.0,0.0,0.0,0.0
1,0,9,3430,1.0,0.1,0.18181818181818182,0.31581370460492025
1,0,9,3430,1.0,0.1,0.18181818181818182,0.31581370460492025
1,0,9,3430,1.0,0.1,0.18181818181818182,0.31581370460492025
0,0,10,3430,0.0,0.0,0.0,0.0
10,0,7,3423,1.0,0.5882352941176471,0.7407407407407407,0.766181971809289
11,3,7,3419,0.7857142857142857,0.6111111111111112,0.6875000000000001,0.6915367520970187
9,1,8,3422,0.9,0.5294117647058824,0.6666666666666667,0.689183257727374
10,3,7,3420,0.7692307692307693,0.5882352941176471,0.6666666666666667,0.671278462653271
6,3,4,3427,0.6666666666666666,0.6,0.631578947368421,0.6314415450295013
3,3,19,3415,0.5,0.13636363636363635,0.21428571428571427,0.25883070548979753
3,3,19,3415,0.5,0.13636363636363635,0.21428571428571427,0.25883070548979753
0,0,10,3430,0.0,0.0,0.0,0.0
1,1,9,3429,0.5,0.1,0.16666666666666669,0.22269533113165652
0,0,13,3427,0.0,0.0,0.0,0.0
0,0,11,3429,0.0,0.0,0.0,0.0
1,1,11,3427,0.5,0.08333333333333333,0.14285714285714285,0.20311355073567003
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786
5,5,45,3385,0.5,0.1,0.16666666666666669,0.21902039600188564
3,2,39,3396,0.6,0.07142857142857142,0.1276595744680851,0.2042050369539053
9,8,41,3382,0.5294117647058824,0.18,0.26865671641791045,0.3031782166190882
6,1,44,3389,0.8571428571428571,0.12,0.21052631578947367,0.317915186359067
6,1,44,3389,0.8571428571428571,0.12,0.21052631578947367,0.317915186359067
6,1,44,3389,0.8571428571428571,0.12,0.21052631578947367,0.317915186359067
