tp,fp,fn,tn,precision,recall,f_measure,mcc
2,0,10,3428,1.0,0.16666666666666666,0.2857142857142857,0.40765412875988105
5,2,6,3427,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.5687400997518604
1,0,10,3429,1.0,0.09090909090909091,0.16666666666666669,0.30107265477089035
9,1,4,3426,0.9,0.6923076923076923,0.7826086956521738,0.7886743859742621
1,2,10,3427,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1727593872491786
11,2,1,3426,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8802727078333362
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
16,1,0,3423,0.9411764705882353,1.0,0.9696969696969697,0.9700008217947925
13,1,0,3426,0.9285714285714286,1.0,0.962962962962963,0.9634835084469433
20,0,0,3420,1.0,1.0,1.0,1.0
19,1,1,3419,0.95,0.95,0.9500000000000001,0.9497076023391813
11,0,0,3429,1.0,1.0,1.0,1.0
13,2,0,3425,0.8666666666666667,1.0,0.9285714285714286,0.9306776452090689
18,1,1,3420,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9470761088632133
23,0,0,3417,1.0,1.0,1.0,1.0
21,0,0,3419,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
21,0,0,3419,1.0,1.0,1.0,1.0
9,2,2,3427,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175985577560381
9,2,2,3427,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175985577560381
9,2,2,3427,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175985577560381
10,0,0,3430,1.0,1.0,1.0,1.0
8,1,5,3426,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.7388185118451334
5,2,6,3427,0.7142857142857143,0.45454545454545453,0.5555555555555556,0.5687400997518604
8,1,6,3425,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.7118133690490928
6,0,5,3429,1.0,0.5454545454545454,0.7058823529411764,0.7380110760603664
9,0,2,3429,1.0,0.8181818181818182,0.9,0.90427035961787
7,1,3,3429,0.875,0.7,0.7777777777777777,0.7820698592162271
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954
9,1,1,3429,0.9,0.9,0.9,0.8997084548104957
10,1,0,3429,0.9090909090909091,1.0,0.9523809523809523,0.953323590398109
9,1,1,3429,0.9,0.9,0.9,0.8997084548104957
17,1,0,3422,0.9444444444444444,1.0,0.9714285714285714,0.9716833502358617
18,0,0,3422,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
