tp,fp,fn,tn,precision,recall,f_measure,mcc
4,1,34,3401,0.8,0.10526315789473684,0.18604651162790697,0.2879867600195001
0,2,17,3421,0.0,0.0,0.0,-0.0016997422621255083
1,1,12,3426,0.5,0.07692307692307693,0.13333333333333336,0.1950593867075927
1,0,29,3410,1.0,0.03333333333333333,0.06451612903225806,0.1818027608958177
1,1,21,3417,0.5,0.045454545454545456,0.08333333333333334,0.14934902026466865
1,1,13,3425,0.5,0.07142857142857142,0.125,0.18788122853891415
1,2,37,3400,0.3333333333333333,0.02631578947368421,0.048780487804878044,0.09109885081436686
4,2,37,3397,0.6666666666666666,0.0975609756097561,0.1702127659574468,0.2521974164815998
2,1,15,3422,0.6666666666666666,0.11764705882352941,0.2,0.27879103811934675
2,0,18,3420,1.0,0.1,0.18181818181818182,0.3153988582581997
4,3,46,3387,0.5714285714285714,0.08,0.14035087719298248,0.21011545830828432
0,2,22,3416,0.0,0.0,0.0,-0.0019350285311087812
0,1,17,3422,0.0,0.0,0.0,-0.001201724521652381
0,0,16,3424,0.0,0.0,0.0,0.0
0,1,14,3425,0.0,0.0,0.0,-0.001090069656376296
3,1,20,3416,0.75,0.13043478260869565,0.22222222222222218,0.3112058403311171
3,3,18,3416,0.5,0.14285714285714285,0.22222222222222224,0.26503892469948764
3,3,11,3423,0.5,0.21428571428571427,0.3,0.32560930660836246
1,0,13,3426,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421
3,1,33,3403,0.75,0.08333333333333333,0.15,0.2479559299043034
1,1,22,3416,0.5,0.043478260869565216,0.08,0.14600156013431534
0,0,17,3423,0.0,0.0,0.0,0.0
1,0,13,3426,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421
1,1,18,3420,0.5,0.05263157894736842,0.09523809523809525,0.16092111671351933
0,2,22,3416,0.0,0.0,0.0,-0.0019350285311087812
1,0,16,3423,1.0,0.058823529411764705,0.1111111111111111,0.24197076691859412
2,2,55,3381,0.5,0.03508771929824561,0.06557377049180328,0.12921330667366232
2,0,11,3427,1.0,0.15384615384615385,0.2666666666666667,0.3916042871979615
0,1,18,3421,0.0,0.0,0.0,-0.00123674499656774
0,0,66,3374,0.0,0.0,0.0,0.0
0,0,27,3413,0.0,0.0,0.0,0.0
1,0,16,3423,1.0,0.058823529411764705,0.1111111111111111,0.24197076691859412
1,0,14,3425,1.0,0.06666666666666667,0.125,0.2576727962801134
4,6,56,3374,0.4,0.06666666666666667,0.1142857142857143,0.15778832063217912
1,1,21,3417,0.5,0.045454545454545456,0.08333333333333334,0.14934902026466865
1,0,26,3413,1.0,0.037037037037037035,0.07142857142857142,0.19172121568614145
0,2,14,3424,0.0,0.0,0.0,-0.0015418154745280178
0,1,17,3422,0.0,0.0,0.0,-0.001201724521652381
2,3,13,3422,0.4,0.13333333333333333,0.2,0.22908879044874914
4,3,17,3416,0.5714285714285714,0.19047619047619047,0.2857142857142857,0.32772436076412054
0,1,16,3423,0.0,0.0,0.0,-0.0011656737735737635
3,1,14,3422,0.75,0.17647058823529413,0.2857142857142857,0.36251344130192137
0,0,22,3418,0.0,0.0,0.0,0.0
0,1,33,3406,0.0,0.0,0.0,-0.0016782428873096883
1,3,14,3422,0.25,0.06666666666666667,0.10526315789473685,0.12719915012136807
2,1,41,3396,0.6666666666666666,0.046511627906976744,0.08695652173913045,0.17395451819075192
2,0,43,3395,1.0,0.044444444444444446,0.0851063829787234,0.20949598016089574
1,2,26,3411,0.3333333333333333,0.037037037037037035,0.06666666666666667,0.10897066072973623
1,1,12,3426,0.5,0.07692307692307693,0.13333333333333336,0.1950593867075927
3,2,24,3411,0.6,0.1111111111111111,0.18750000000000003,0.25601336282239573
2,2,25,3411,0.5,0.07407407407407407,0.12903225806451613,0.19028753925293848
2,2,25,3411,0.5,0.07407407407407407,0.12903225806451613,0.19028753925293848
2,2,25,3411,0.5,0.07407407407407407,0.12903225806451613,0.19028753925293848
4,1,23,3412,0.8,0.14814814814814814,0.25,0.3424822845807699
3,1,34,3402,0.75,0.08108108108108109,0.14634146341463414,0.24452200132590876
2,5,35,3398,0.2857142857142857,0.05405405405405406,0.09090909090909091,0.1203665546610353
1,1,36,3402,0.5,0.02702702702702703,0.05128205128205129,0.11439692244839285
2,4,35,3399,0.3333333333333333,0.05405405405405406,0.09302325581395349,0.13071823752590106
2,2,35,3401,0.5,0.05405405405405406,0.0975609756097561,0.16182875667774457
0,0,30,3410,0.0,0.0,0.0,0.0
1,2,35,3402,0.3333333333333333,0.027777777777777776,0.05128205128205128,0.0937364654068966
1,0,20,3419,1.0,0.047619047619047616,0.0909090909090909,0.21758242618957924
2,6,23,3409,0.25,0.08,0.12121212121212122,0.1379724801313441
0,0,23,3417,0.0,0.0,0.0,0.0
6,3,50,3381,0.6666666666666666,0.10714285714285714,0.18461538461538463,0.2632281903659543
2,0,15,3423,1.0,0.11764705882352941,0.21052631578947367,0.3422481037209185
3,2,39,3396,0.6,0.07142857142857142,0.1276595744680851,0.2042050369539053
1,1,17,3421,0.5,0.05555555555555555,0.09999999999999999,0.1654037540702141
3,1,19,3417,0.75,0.13636363636363635,0.23076923076923075,0.3182779767331064
1,1,12,3426,0.5,0.07692307692307693,0.13333333333333336,0.1950593867075927
1,0,22,3417,1.0,0.043478260869565216,0.08333333333333333,0.20784638887881468
1,1,35,3403,0.5,0.027777777777777776,0.05263157894736842,0.11602674872933826
0,0,23,3417,0.0,0.0,0.0,0.0
0,3,18,3419,0.0,0.0,0.0,-0.002142728327942759
2,0,18,3420,1.0,0.1,0.18181818181818182,0.3153988582581997
6,1,29,3404,0.8571428571428571,0.17142857142857143,0.2857142857142857,0.38110549228546003
2,0,25,3413,1.0,0.07407407407407407,0.13793103448275862,0.2711741725963381
1,3,22,3414,0.25,0.043478260869565216,0.07407407407407408,0.10186909986591514
2,2,34,3402,0.5,0.05555555555555555,0.09999999999999999,0.16413434982659078
2,0,16,3422,1.0,0.1111111111111111,0.19999999999999998,0.33255678403541283
1,1,21,3417,0.5,0.045454545454545456,0.08333333333333334,0.14934902026466865
2,3,15,3420,0.4,0.11764705882352941,0.1818181818181818,0.21493798737916195
1,1,21,3417,0.5,0.045454545454545456,0.08333333333333334,0.14934902026466865
3,0,36,3401,1.0,0.07692307692307693,0.14285714285714288,0.27589375731079524
2,2,20,3416,0.5,0.09090909090909091,0.15384615384615385,0.2112728711856195
2,1,16,3421,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.27085673271365324
