tp,fp,fn,tn,precision,recall,f_measure,mcc
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,12,2687,0.0,0.0,0.0,0.0
0,1,16,2682,0.0,0.0,0.0,-0.0014867182833530712
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,9,2690,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,0,32,2666,0.0,0.0,0.0,0.0
0,0,16,2682,0.0,0.0,0.0,0.0
0,0,28,2671,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
1,0,41,2656,1.0,0.023809523809523808,0.046511627906976744,0.15312599260077397
0,0,51,2648,0.0,0.0,0.0,0.0
0,0,26,2673,0.0,0.0,0.0,0.0
0,1,29,2669,0.0,0.0,0.0,-0.0020064225288643073
0,0,11,2688,0.0,0.0,0.0,0.0
0,0,46,2653,0.0,0.0,0.0,0.0
0,0,32,2667,0.0,0.0,0.0,0.0
0,0,14,2685,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,0,24,2675,0.0,0.0,0.0,0.0
0,0,17,2682,0.0,0.0,0.0,0.0
0,0,11,2688,0.0,0.0,0.0,0.0
0,0,29,2669,0.0,0.0,0.0,0.0
0,1,31,2667,0.0,0.0,0.0,-0.002075233462336583
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,15,2684,0.0,0.0,0.0,0.0
0,0,40,2659,0.0,0.0,0.0,0.0
0,0,18,2681,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,1,18,2679,0.0,0.0,0.0,-0.0015780776981895047
0,0,16,2683,0.0,0.0,0.0,0.0
0,2,11,2686,0.0,0.0,0.0,-0.0017420324273523954
1,3,10,2685,0.25,0.09090909090909091,0.13333333333333333,0.1487113685108726
0,0,31,2668,0.0,0.0,0.0,0.0
0,0,17,2682,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,0,15,2684,0.0,0.0,0.0,0.0
0,0,18,2681,0.0,0.0,0.0,0.0
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,41,2657,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,0,15,2684,0.0,0.0,0.0,0.0
0,0,50,2648,0.0,0.0,0.0,0.0
0,0,22,2677,0.0,0.0,0.0,0.0
0,0,12,2687,0.0,0.0,0.0,0.0
0,0,12,2687,0.0,0.0,0.0,0.0
0,0,44,2655,0.0,0.0,0.0,0.0
0,1,17,2680,0.0,0.0,0.0,-0.0015333298150970764
0,0,20,2679,0.0,0.0,0.0,0.0
0,1,11,2687,0.0,0.0,0.0,-0.0012315746405181848
0,0,12,2686,0.0,0.0,0.0,0.0
0,0,12,2687,0.0,0.0,0.0,0.0
0,0,16,2682,0.0,0.0,0.0,0.0
0,1,13,2685,0.0,0.0,0.0,-0.0013393611556777943
0,0,13,2686,0.0,0.0,0.0,0.0
0,0,18,2681,0.0,0.0,0.0,0.0
0,0,25,2674,0.0,0.0,0.0,0.0
0,2,12,2685,0.0,0.0,0.0,-0.0018198320712331762
0,0,34,2665,0.0,0.0,0.0,0.0
0,0,36,2663,0.0,0.0,0.0,0.0
0,0,22,2677,0.0,0.0,0.0,0.0
0,0,10,2689,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
0,0,20,2679,0.0,0.0,0.0,0.0
