tp,fp,fn,tn,precision,recall,f_measure,mcc
0,0,14,2682,0.0,0.0,0.0,0.0
0,0,10,2686,0.0,0.0,0.0,0.0
1,0,23,2672,1.0,0.041666666666666664,0.07999999999999999,0.2032512481695954
2,1,16,2677,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.2704943676661373
0,2,11,2683,0.0,0.0,0.0,-0.0017439755810629198
1,1,30,2664,0.5,0.03225806451612903,0.06060606060606061,0.12484539377567401
2,1,30,2663,0.6666666666666666,0.0625,0.11428571428571428,0.20180274665989228
1,1,13,2681,0.5,0.07142857142857142,0.125,0.18757658597064114
0,0,16,2680,0.0,0.0,0.0,0.0
0,3,39,2654,0.0,0.0,0.0,-0.00404370045558394
0,2,17,2676,0.0,0.0,0.0,-0.0021712808171731077
0,0,15,2681,0.0,0.0,0.0,0.0
1,1,13,2681,0.5,0.07142857142857142,0.125,0.18757658597064114
1,2,8,2684,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.19094725137474333
1,1,16,2678,0.5,0.058823529411764705,0.10526315789473684,0.1699352364440007
0,2,16,2678,0.0,0.0,0.0,-0.0021052748214994642
0,3,11,2682,0.0,0.0,0.0,-0.0021363216817691716
0,1,11,2684,0.0,0.0,0.0,-0.0012329481485774372
3,2,27,2664,0.6,0.1,0.17142857142857143,0.2419794825096045
0,0,18,2677,0.0,0.0,0.0,0.0
0,0,14,2682,0.0,0.0,0.0,0.0
1,2,8,2684,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.19094725137474333
1,2,15,2678,0.3333333333333333,0.0625,0.10526315789473684,0.14226949448197884
1,4,17,2674,0.2,0.05555555555555555,0.08695652173913045,0.10232718370370715
1,1,13,2681,0.5,0.07142857142857142,0.125,0.18757658597064114
2,2,41,2650,0.5,0.046511627906976744,0.0851063829787234,0.14893481920822416
2,4,8,2682,0.3333333333333333,0.2,0.25,0.25608572567184984
2,0,13,2681,1.0,0.13333333333333333,0.23529411764705882,0.3642662875364467
2,1,48,2645,0.6666666666666666,0.04,0.07547169811320754,0.1603386750293595
1,1,21,2673,0.5,0.045454545454545456,0.08333333333333334,0.14895932111394933
1,0,11,2684,1.0,0.08333333333333333,0.15384615384615385,0.2880853992810319
0,1,12,2683,0.0,0.0,0.0,-0.0012880122173518564
2,6,45,2643,0.25,0.0425531914893617,0.07272727272727272,0.09694111129988697
1,2,16,2677,0.3333333333333333,0.058823529411764705,0.1,0.13789104243587907
1,0,21,2673,1.0,0.045454545454545456,0.08695652173913045,0.21236813018235393
0,1,11,2683,0.0,0.0,0.0,-0.001233406665650952
0,1,13,2682,0.0,0.0,0.0,-0.0013408554299288338
0,1,12,2683,0.0,0.0,0.0,-0.0012880122173518564
0,1,18,2677,0.0,0.0,0.0,-0.0015792525304918485
0,0,13,2683,0.0,0.0,0.0,0.0
2,0,12,2682,1.0,0.14285714285714285,0.25,0.3771217418090401
0,1,17,2677,0.0,0.0,0.0,-0.001535042410119028
1,1,23,2670,0.5,0.041666666666666664,0.07692307692307693,0.1424551655942738
0,0,12,2684,0.0,0.0,0.0,0.0
1,2,33,2660,0.3333333333333333,0.029411764705882353,0.05405405405405406,0.09592850662165671
0,0,34,2662,0.0,0.0,0.0,0.0
0,0,22,2674,0.0,0.0,0.0,0.0
1,1,9,2685,0.5,0.1,0.16666666666666669,0.22244329082553707
0,2,20,2674,0.0,0.0,0.0,-0.0023555273187102045
1,1,19,2675,0.5,0.05,0.09090909090909091,0.15640701396235757
2,3,18,2673,0.4,0.1,0.16000000000000003,0.1972059127494315
2,2,18,2674,0.5,0.1,0.16666666666666669,0.22127507190114484
1,3,19,2673,0.25,0.05,0.08333333333333334,0.10897130799950958
0,3,29,2664,0.0,0.0,0.0,-0.003480406265083737
1,1,28,2666,0.5,0.034482758620689655,0.06451612903225806,0.12922617534909586
1,0,28,2667,1.0,0.034482758620689655,0.06666666666666667,0.1847281683811695
1,1,28,2666,0.5,0.034482758620689655,0.06451612903225806,0.12922617534909586
3,2,27,2664,0.6,0.1,0.17142857142857143,0.2419794825096045
1,2,23,2670,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.11528191413800962
1,2,26,2667,0.3333333333333333,0.037037037037037035,0.06666666666666667,0.10837689895646944
0,3,18,2675,0.0,0.0,0.0,-0.0027363611566076085
2,3,18,2673,0.4,0.1,0.16000000000000003,0.1972059127494315
0,2,17,2677,0.0,0.0,0.0,-0.0021704725916964775
3,0,40,2653,1.0,0.06976744186046512,0.13043478260869565,0.262166289750513
0,1,14,2681,0.0,0.0,0.0,-0.001391730824761937
3,2,28,2663,0.6,0.0967741935483871,0.16666666666666666,0.23793928359055708
1,1,14,2680,0.5,0.06666666666666667,0.11764705882352941,0.18111412207612212
0,2,18,2676,0.0,0.0,0.0,-0.0022338148223729846
1,0,10,2685,1.0,0.09090909090909091,0.16666666666666669,0.3009514344482199
3,1,15,2676,0.75,0.16666666666666666,0.27272727272727276,0.35184214528834784
0,0,29,2667,0.0,0.0,0.0,0.0
0,1,18,2676,0.0,0.0,0.0,-0.0015798406028615728
0,0,15,2681,0.0,0.0,0.0,0.0
0,2,16,2678,0.0,0.0,0.0,-0.0021052748214994642
2,1,25,2668,0.6666666666666666,0.07407407407407407,0.13333333333333333,0.22011078789973584
1,2,20,2673,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.12359488976331023
1,1,17,2677,0.5,0.05555555555555555,0.09999999999999999,0.1650540952086705
1,3,27,2664,0.25,0.03571428571428571,0.0625,0.09110601231647461
1,0,14,2681,1.0,0.06666666666666667,0.125,0.2575273700412178
1,1,16,2678,0.5,0.058823529411764705,0.10526315789473684,0.1699352364440007
0,2,13,2681,0.0,0.0,0.0,-0.0018966078421299003
0,7,18,2671,0.0,0.0,0.0,-0.004182968413189576
2,3,28,2662,0.4,0.06666666666666667,0.1142857142857143,0.1597941628233903
2,3,16,2675,0.4,0.1111111111111111,0.1739130434782609,0.2081883069827534
1,2,14,2679,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.14707433288574184
0,0,14,2682,0.0,0.0,0.0,0.0
