tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
7.0,18.0,21.0,3394.0,0.28,0.25,0.2641509433962264,0.25887828422881637,0.26666666666666666,0.3,0.25
5.0,7.0,11.0,3417.0,0.4166666666666667,0.3125,0.35714285714285715,0.3582740459565727,0.4,0.3,0.375
12.0,6.0,7.0,3415.0,0.6666666666666666,0.631578947368421,0.6486486486486486,0.6469891966644117,0.6666666666666666,0.6,0.631578947368421
4.0,6.0,14.0,3416.0,0.4,0.2222222222222222,0.2857142857142857,0.29544487090015237,0.3333333333333333,0.3,0.3333333333333333
6.0,14.0,15.0,3405.0,0.3,0.2857142857142857,0.2926829268292683,0.28853194452354647,0.3333333333333333,0.3,0.2857142857142857
3.0,7.0,17.0,3413.0,0.3,0.15,0.2,0.2089322117043832,0.26666666666666666,0.2,0.2
6.0,9.0,17.0,3408.0,0.4,0.2608695652173913,0.31578947368421056,0.3193939833760125,0.4,0.3,0.2608695652173913
7.0,10.0,18.0,3405.0,0.4117647058823529,0.28,0.3333333333333333,0.33560597464755415,0.4,0.35,0.28
11.0,14.0,20.0,3395.0,0.44,0.3548387096774194,0.3928571428571428,0.3902153043873446,0.5333333333333333,0.5,0.3870967741935484
5.0,7.0,8.0,3420.0,0.4166666666666667,0.38461538461538464,0.4,0.39813629212162677,0.4,0.3,0.38461538461538464
12.0,29.0,36.0,3363.0,0.2926829268292683,0.25,0.2696629213483146,0.26098111845800864,0.26666666666666666,0.3,0.2708333333333333
14.0,31.0,28.0,3367.0,0.3111111111111111,0.3333333333333333,0.32183908045977017,0.31335528283515557,0.4,0.45,0.3333333333333333
5.0,17.0,19.0,3399.0,0.22727272727272727,0.20833333333333334,0.21739130434782608,0.21233705036407158,0.26666666666666666,0.25,0.20833333333333334
1.0,10.0,10.0,3419.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.08799278878019036,0.13333333333333333,0.1,0.09090909090909091
8.0,22.0,12.0,3398.0,0.26666666666666666,0.4,0.32,0.3218171525281958,0.4,0.35,0.35
10.0,18.0,22.0,3390.0,0.35714285714285715,0.3125,0.3333333333333333,0.3282376169043933,0.4,0.35,0.34375
8.0,20.0,23.0,3389.0,0.2857142857142857,0.25806451612903225,0.2711864406779661,0.26524788529366977,0.3333333333333333,0.35,0.25806451612903225
7.0,22.0,20.0,3391.0,0.2413793103448276,0.25925925925925924,0.25,0.244011398953213,0.4666666666666667,0.35,0.25925925925925924
10.0,14.0,25.0,3391.0,0.4166666666666667,0.2857142857142857,0.3389830508474576,0.33951957610035893,0.4666666666666667,0.45,0.2857142857142857
10.0,20.0,28.0,3382.0,0.3333333333333333,0.2631578947368421,0.29411764705882354,0.2892181042360544,0.3333333333333333,0.35,0.34210526315789475
11.0,27.0,40.0,3362.0,0.2894736842105263,0.21568627450980393,0.24719101123595505,0.24018109317547234,0.2,0.2,0.23529411764705882
8.0,25.0,37.0,3370.0,0.24242424242424243,0.17777777777777778,0.20512820512820512,0.1986499221040358,0.4,0.35,0.17777777777777778
6.0,28.0,30.0,3376.0,0.17647058823529413,0.16666666666666666,0.17142857142857143,0.1629866212788792,0.13333333333333333,0.1,0.16666666666666666
9.0,22.0,23.0,3386.0,0.2903225806451613,0.28125,0.28571428571428575,0.2791506415498681,0.2,0.25,0.28125
7.0,16.0,20.0,3397.0,0.30434782608695654,0.25925925925925924,0.27999999999999997,0.2756595619190278,0.26666666666666666,0.3,0.3333333333333333
16.0,16.0,22.0,3386.0,0.5,0.42105263157894735,0.45714285714285713,0.4533068007533431,0.6,0.55,0.4473684210526316
5.0,13.0,14.0,3408.0,0.2777777777777778,0.2631578947368421,0.27027027027027023,0.26642590935973065,0.26666666666666666,0.25,0.2631578947368421
9.0,13.0,8.0,3410.0,0.4090909090909091,0.5294117647058824,0.46153846153846156,0.46237825787218706,0.4,0.45,0.47058823529411764
8.0,11.0,25.0,3396.0,0.42105263157894735,0.24242424242424243,0.3076923076923077,0.3145885253000851,0.3333333333333333,0.4,0.3333333333333333
25.0,33.0,44.0,3338.0,0.43103448275862066,0.36231884057971014,0.3937007874015748,0.38388269907729977,0.5333333333333333,0.5,0.37681159420289856
4.0,10.0,13.0,3413.0,0.2857142857142857,0.23529411764705882,0.2580645161290323,0.2559501121538094,0.3333333333333333,0.25,0.29411764705882354
12.0,23.0,35.0,3370.0,0.34285714285714286,0.2553191489361702,0.2926829268292683,0.28750501425427105,0.4,0.35,0.3617021276595745
6.0,7.0,14.0,3413.0,0.46153846153846156,0.3,0.3636363636363637,0.3691878504395886,0.4666666666666667,0.35,0.35
10.0,11.0,12.0,3407.0,0.47619047619047616,0.45454545454545453,0.46511627906976744,0.4618805539020541,0.4666666666666667,0.5,0.45454545454545453
