tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
1.0,344.0,11.0,3023.0,0.002898550724637681,0.08333333333333333,0.0056022408963585435,-0.003700455106709176,0.0,0.0,0.0
10.0,790.0,31.0,2548.0,0.0125,0.24390243902439024,0.023781212841854936,0.0018630711274442854,0.0,0.0,0.04878048780487805
1.0,49.0,23.0,3306.0,0.02,0.041666666666666664,0.02702702702702703,0.018821899379959584,0.0,0.0,0.0
4.0,470.0,11.0,2894.0,0.008438818565400843,0.26666666666666666,0.016359918200408996,0.024302506728150125,0.0,0.0,0.0
0.0,24.0,18.0,3337.0,0.0,0.0,0.0,-0.006189582485224783,0.0,0.0,0.0
8.0,405.0,16.0,2951.0,0.01937046004842615,0.3333333333333333,0.036613272311212815,0.05452005162118925,0.0,0.0,0.0
1.0,41.0,20.0,3317.0,0.023809523809523808,0.047619047619047616,0.031746031746031744,0.02511688635456331,0.06666666666666667,0.05,0.047619047619047616
4.0,607.0,12.0,2756.0,0.006546644844517185,0.25,0.012759170653907498,0.01239779723443093,0.0,0.0,0.0
8.0,501.0,38.0,2832.0,0.015717092337917484,0.17391304347826086,0.02882882882882883,0.00764490600916993,0.06666666666666667,0.05,0.021739130434782608
0.0,33.0,15.0,3331.0,0.0,0.0,0.0,-0.006631497917672241,0.0,0.0,0.0
5.0,500.0,10.0,2864.0,0.009900990099009901,0.3333333333333333,0.019230769230769232,0.0344392129877502,0.0,0.0,0.0
26.0,770.0,43.0,2540.0,0.032663316582914576,0.37681159420289856,0.0601156069364162,0.04805454300503393,0.06666666666666667,0.05,0.014492753623188406
1.0,153.0,25.0,3201.0,0.006493506493506494,0.038461538461538464,0.011111111111111113,-0.002997946267086039,0.0,0.0,0.0
1.0,47.0,17.0,3314.0,0.020833333333333332,0.05555555555555555,0.030303030303030304,0.025571696749845028,0.0,0.0,0.0
0.0,86.0,13.0,3281.0,0.0,0.0,0.0,-0.010040088619723636,0.0,0.0,0.0
11.0,440.0,50.0,2878.0,0.024390243902439025,0.18032786885245902,0.04296875,0.018681437254534975,0.0,0.05,0.01639344262295082
2.0,35.0,20.0,3322.0,0.05405405405405406,0.09090909090909091,0.06779661016949154,0.062199616200166986,0.13333333333333333,0.1,0.09090909090909091
6.0,413.0,15.0,2945.0,0.014319809069212411,0.2857142857142857,0.02727272727272727,0.03880161783779429,0.0,0.0,0.0
0.0,2.0,18.0,3359.0,0.0,0.0,0.0,-0.0017809489213805709,0.0,0.0,0.0
0.0,36.0,13.0,3331.0,0.0,0.0,0.0,-0.0064471568182816255,0.0,0.0,0.0
0.0,114.0,11.0,3255.0,0.0,0.0,0.0,-0.01067554787635983,0.0,0.0,0.0
3.0,418.0,21.0,2937.0,0.007125890736342043,0.125,0.01348314606741573,0.00010421300619683618,0.0,0.0,0.0
7.0,353.0,16.0,3003.0,0.019444444444444445,0.30434782608695654,0.03655352480417755,0.05307633495753219,0.0,0.0,0.0
2.0,466.0,10.0,2901.0,0.004273504273504274,0.16666666666666666,0.008333333333333333,0.0048675440833349645,0.0,0.0,0.0
6.0,404.0,20.0,2949.0,0.014634146341463415,0.23076923076923078,0.027522935779816515,0.029512339616215414,0.0,0.05,0.038461538461538464
0.0,81.0,32.0,3266.0,0.0,0.0,0.0,-0.015323723844307535,0.0,0.0,0.0
0.0,60.0,14.0,3306.0,0.0,0.0,0.0,-0.008669889161501356,0.0,0.0,0.0
17.0,538.0,31.0,2793.0,0.03063063063063063,0.3541666666666667,0.05638474295190713,0.061532738411431684,0.06666666666666667,0.1,0.041666666666666664
11.0,635.0,29.0,2704.0,0.017027863777089782,0.275,0.03206997084548105,0.02333013741266187,0.0,0.0,0.0
0.0,126.0,32.0,3221.0,0.0,0.0,0.0,-0.019243779583915453,0.0,0.0,0.0
0.0,0.0,14.0,3365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.0,32.0,3331.0,0.0625,0.030303030303030304,0.04081632653061225,0.03698740426433574,0.06666666666666667,0.05,0.030303030303030304
0.0,26.0,19.0,3334.0,0.0,0.0,0.0,-0.0066218152404292,0.0,0.0,0.0
1.0,14.0,36.0,3328.0,0.06666666666666667,0.02702702702702703,0.038461538461538464,0.035750900427210845,0.06666666666666667,0.05,0.02702702702702703
9.0,677.0,18.0,2675.0,0.013119533527696793,0.3333333333333333,0.02524544179523142,0.029075768705596666,0.06666666666666667,0.05,0.037037037037037035
0.0,11.0,26.0,3342.0,0.0,0.0,0.0,-0.005032458456612372,0.0,0.0,0.0
0.0,126.0,35.0,3218.0,0.0,0.0,0.0,-0.02013465204121612,0.0,0.0,0.0
2.0,122.0,30.0,3225.0,0.016129032258064516,0.0625,0.02564102564102564,0.013418841368891325,0.0,0.0,0.0
10.0,444.0,29.0,2896.0,0.022026431718061675,0.2564102564102564,0.04056795131845842,0.03867209196732001,0.06666666666666667,0.05,0.02564102564102564
3.0,136.0,27.0,3213.0,0.02158273381294964,0.1,0.03550295857988166,0.028051618990304502,0.0,0.0,0.0
23.0,715.0,26.0,2615.0,0.03116531165311653,0.46938775510204084,0.058449809402795434,0.07368697841816409,0.2,0.15,0.061224489795918366
4.0,56.0,19.0,3300.0,0.06666666666666667,0.17391304347826086,0.0963855421686747,0.09788618941303338,0.06666666666666667,0.05,0.043478260869565216
7.0,342.0,29.0,3001.0,0.02005730659025788,0.19444444444444445,0.03636363636363637,0.031084144348131428,0.0,0.0,0.0
2.0,583.0,10.0,2784.0,0.003418803418803419,0.16666666666666666,0.006700167504187605,-0.0010195252265264225,0.0,0.0,0.0
1.0,188.0,19.0,3172.0,0.005291005291005291,0.05,0.009569377990430622,-0.0019869230620595873,0.0,0.0,0.0
7.0,348.0,14.0,3010.0,0.01971830985915493,0.3333333333333333,0.03723404255319149,0.05887166673237374,0.06666666666666667,0.05,0.047619047619047616
6.0,342.0,50.0,2982.0,0.017241379310344827,0.10714285714285714,0.029702970297029705,0.0017870900634877342,0.06666666666666667,0.05,0.03571428571428571
3.0,137.0,15.0,3224.0,0.02142857142857143,0.16666666666666666,0.0379746835443038,0.04598793988280019,0.0,0.0,0.0
14.0,707.0,29.0,2629.0,0.019417475728155338,0.32558139534883723,0.03664921465968586,0.031093897250950752,0.06666666666666667,0.05,0.06976744186046512
3.0,429.0,10.0,2937.0,0.006944444444444444,0.23076923076923078,0.013483146067415729,0.019154632927193486,0.0,0.0,0.0
6.0,495.0,22.0,2856.0,0.011976047904191617,0.21428571428571427,0.022684310018903593,0.016981321820825436,0.0,0.0,0.03571428571428571
0.0,17.0,16.0,3346.0,0.0,0.0,0.0,-0.0049048097203882755,0.0,0.0,0.0
7.0,468.0,11.0,2893.0,0.014736842105263158,0.3888888888888889,0.028397565922920892,0.052281447443706906,0.0,0.0,0.0
1.0,102.0,43.0,3233.0,0.009708737864077669,0.022727272727272728,0.013605442176870746,-0.005181607241961225,0.06666666666666667,0.05,0.022727272727272728
1.0,95.0,11.0,3272.0,0.010416666666666666,0.08333333333333333,0.018518518518518517,0.01973499305654623,0.0,0.0,0.0
3.0,388.0,11.0,2977.0,0.0076726342710997444,0.21428571428571427,0.014814814814814817,0.01987605491913949,0.0,0.0,0.0
4.0,384.0,23.0,2969.0,0.010309278350515464,0.14814814814814814,0.01927710843373494,0.009389648436994715,0.0,0.0,0.0
2.0,25.0,35.0,3317.0,0.07407407407407407,0.05405405405405406,0.0625,0.05443887059961745,0.13333333333333333,0.1,0.08108108108108109
8.0,561.0,24.0,2787.0,0.014059753954305799,0.25,0.026622296173044922,0.021335596559220977,0.0,0.0,0.0
1.0,201.0,16.0,3161.0,0.0049504950495049506,0.058823529411764705,0.0091324200913242,-0.0002871805891454248,0.0,0.0,0.0
1.0,65.0,37.0,3276.0,0.015151515151515152,0.02631578947368421,0.019230769230769232,0.00522763712073999,0.0,0.0,0.0
5.0,391.0,11.0,2972.0,0.012626262626262626,0.3125,0.024271844660194174,0.04188178135810476,0.0,0.0,0.0
2.0,162.0,20.0,3195.0,0.012195121951219513,0.09090909090909091,0.021505376344086023,0.015962875634385105,0.0,0.0,0.0
