tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
2.0,31.0,37.0,2626.0,0.06060606060606061,0.05128205128205128,0.05555555555555555,0.04301723852488116,0.13333333333333333,0.1,0.05128205128205128
2.0,34.0,17.0,2643.0,0.05555555555555555,0.10526315789473684,0.07272727272727272,0.06745954372028196,0.13333333333333333,0.1,0.10526315789473684
3.0,16.0,10.0,2666.0,0.15789473684210525,0.23076923076923078,0.18749999999999997,0.18615913024181407,0.13333333333333333,0.15,0.15384615384615385
4.0,45.0,19.0,2628.0,0.08163265306122448,0.17391304347826086,0.11111111111111112,0.1081443471847743,0.2,0.15,0.13043478260869565
2.0,41.0,15.0,2637.0,0.046511627906976744,0.11764705882352941,0.06666666666666667,0.06466093433394299,0.0,0.05,0.0
3.0,16.0,21.0,2656.0,0.15789473684210525,0.125,0.13953488372093023,0.13363294142532933,0.2,0.15,0.125
0.0,10.0,16.0,2670.0,0.0,0.0,0.0,-0.004714542880370678,0.06666666666666667,0.05,0.0625
16.0,74.0,41.0,2565.0,0.17777777777777778,0.2807017543859649,0.21768707482993196,0.2023422526656272,0.3333333333333333,0.3,0.17543859649122806
0.0,13.0,17.0,2666.0,0.0,0.0,0.0,-0.005544973101012771,0.0,0.05,0.058823529411764705
4.0,16.0,16.0,2660.0,0.2,0.2,0.20000000000000004,0.19402092675635277,0.2,0.2,0.2
2.0,24.0,14.0,2656.0,0.07692307692307693,0.125,0.09523809523809525,0.09120332646580999,0.0,0.0,0.0
0.0,7.0,21.0,2668.0,0.0,0.0,0.0,-0.004520655089156868,0.06666666666666667,0.05,0.047619047619047616
2.0,14.0,18.0,2662.0,0.125,0.1,0.11111111111111112,0.10587509283691388,0.13333333333333333,0.1,0.1
5.0,57.0,32.0,2602.0,0.08064516129032258,0.13513513513513514,0.10101010101010102,0.08824925631442518,0.3333333333333333,0.25,0.13513513513513514
2.0,9.0,17.0,2668.0,0.18181818181818182,0.10526315789473684,0.13333333333333333,0.13372473168646792,0.13333333333333333,0.1,0.10526315789473684
5.0,36.0,31.0,2624.0,0.12195121951219512,0.1388888888888889,0.12987012987012989,0.11757357587028927,0.3333333333333333,0.25,0.1388888888888889
0.0,38.0,33.0,2624.0,0.0,0.0,0.0,-0.013315238979168597,0.0,0.0,0.0
0.0,12.0,14.0,2670.0,0.0,0.0,0.0,-0.004830966193480293,0.0,0.05,0.0
4.0,11.0,14.0,2667.0,0.26666666666666666,0.2222222222222222,0.2424242424242424,0.23879894142591165,0.26666666666666666,0.25,0.2777777777777778
4.0,16.0,26.0,2650.0,0.2,0.13333333333333333,0.16,0.15565735210375387,0.2,0.2,0.2
0.0,8.0,7.0,2681.0,0.0,0.0,0.0,-0.0027834535625674856,0.0,0.0,0.0
2.0,18.0,13.0,2663.0,0.1,0.13333333333333333,0.1142857142857143,0.1097580306611297,0.13333333333333333,0.1,0.13333333333333333
0.0,2.0,11.0,2683.0,0.0,0.0,0.0,-0.0017439755810629198,0.0,0.0,0.0
3.0,30.0,27.0,2636.0,0.09090909090909091,0.1,0.09523809523809525,0.0846647717629968,0.13333333333333333,0.1,0.1
3.0,21.0,14.0,2658.0,0.125,0.17647058823529413,0.14634146341463414,0.1421106267373812,0.13333333333333333,0.15,0.11764705882352941
2.0,7.0,25.0,2662.0,0.2222222222222222,0.07407407407407407,0.1111111111111111,0.1233421842208386,0.13333333333333333,0.1,0.07407407407407407
2.0,19.0,10.0,2665.0,0.09523809523809523,0.16666666666666666,0.12121212121212123,0.12083971704698522,0.13333333333333333,0.1,0.16666666666666666
6.0,24.0,37.0,2629.0,0.2,0.13953488372093023,0.16438356164383564,0.1558419816571637,0.26666666666666666,0.25,0.16279069767441862
11.0,68.0,51.0,2565.0,0.13924050632911392,0.1774193548387097,0.15602836879432622,0.13473141426155902,0.3333333333333333,0.25,0.16129032258064516
2.0,41.0,24.0,2629.0,0.046511627906976744,0.07692307692307693,0.057971014492753624,0.048027431403198234,0.13333333333333333,0.1,0.07692307692307693
4.0,28.0,24.0,2640.0,0.125,0.14285714285714285,0.13333333333333333,0.1239065971331417,0.26666666666666666,0.2,0.14285714285714285
1.0,3.0,9.0,2683.0,0.25,0.1,0.14285714285714288,0.15617357182019498,0.06666666666666667,0.05,0.1
6.0,53.0,38.0,2599.0,0.1016949152542373,0.13636363636363635,0.11650485436893204,0.10078725129124369,0.13333333333333333,0.1,0.11363636363636363
1.0,22.0,28.0,2645.0,0.043478260869565216,0.034482758620689655,0.038461538461538464,0.029424435708748427,0.06666666666666667,0.05,0.06896551724137931
0.0,6.0,15.0,2675.0,0.0,0.0,0.0,-0.003532618245898359,0.0,0.0,0.0
8.0,76.0,12.0,2600.0,0.09523809523809523,0.4,0.15384615384615385,0.18352990068118463,0.06666666666666667,0.1,0.1
4.0,52.0,24.0,2616.0,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.08769494516122868,0.06666666666666667,0.05,0.03571428571428571
0.0,47.0,17.0,2632.0,0.0,0.0,0.0,-0.01061074930286488,0.0,0.0,0.0
2.0,2.0,13.0,2679.0,0.5,0.13333333333333333,0.2105263157894737,0.2562291764891806,0.26666666666666666,0.2,0.26666666666666666
7.0,41.0,28.0,2620.0,0.14583333333333334,0.2,0.16867469879518074,0.15801209600472135,0.26666666666666666,0.25,0.2
3.0,23.0,29.0,2641.0,0.11538461538461539,0.09375,0.10344827586206896,0.0943219715547901,0.13333333333333333,0.1,0.09375
1.0,41.0,8.0,2646.0,0.023809523809523808,0.1111111111111111,0.0392156862745098,0.044646070347643216,0.06666666666666667,0.05,0.1111111111111111
2.0,12.0,17.0,2665.0,0.14285714285714285,0.10526315789473684,0.12121212121212122,0.11729627252034003,0.13333333333333333,0.1,0.10526315789473684
8.0,34.0,42.0,2612.0,0.19047619047619047,0.16,0.17391304347826086,0.16031210289538528,0.26666666666666666,0.2,0.16
1.0,6.0,21.0,2667.0,0.14285714285714285,0.045454545454545456,0.06896551724137931,0.0763888888888889,0.06666666666666667,0.1,0.09090909090909091
2.0,47.0,10.0,2637.0,0.04081632653061224,0.16666666666666666,0.06557377049180327,0.07432691531966527,0.06666666666666667,0.05,0.08333333333333333
0.0,10.0,13.0,2673.0,0.0,0.0,0.0,-0.004247254993816013,0.0,0.05,0.0
2.0,32.0,10.0,2651.0,0.058823529411764705,0.16666666666666666,0.08695652173913045,0.09230832448702356,0.13333333333333333,0.1,0.16666666666666666
2.0,5.0,20.0,2669.0,0.2857142857142857,0.09090909090909091,0.13793103448275862,0.15740880833381726,0.2,0.2,0.18181818181818182
2.0,11.0,18.0,2665.0,0.15384615384615385,0.1,0.12121212121212123,0.11878089213442997,0.13333333333333333,0.1,0.1
2.0,7.0,8.0,2679.0,0.2222222222222222,0.2,0.2105263157894737,0.2080327122600534,0.13333333333333333,0.1,0.2
2.0,3.0,12.0,2679.0,0.4,0.14285714285714285,0.21052631578947364,0.23677705500250348,0.13333333333333333,0.1,0.14285714285714285
4.0,29.0,27.0,2636.0,0.12121212121212122,0.12903225806451613,0.125,0.11455717782189907,0.2,0.2,0.12903225806451613
5.0,32.0,16.0,2642.0,0.13513513513513514,0.23809523809523808,0.1724137931034483,0.17087031638335354,0.2,0.2,0.19047619047619047
1.0,24.0,15.0,2656.0,0.04,0.0625,0.048780487804878044,0.04290792837909839,0.0,0.05,0.0
2.0,27.0,6.0,2660.0,0.06896551724137931,0.25,0.1081081081081081,0.1265241532738804,0.13333333333333333,0.1,0.125
2.0,17.0,16.0,2661.0,0.10526315789473684,0.1111111111111111,0.10810810810810811,0.10198794783621254,0.13333333333333333,0.1,0.1111111111111111
1.0,11.0,24.0,2660.0,0.08333333333333333,0.04,0.05405405405405406,0.051665184734855964,0.06666666666666667,0.1,0.08
0.0,27.0,15.0,2654.0,0.0,0.0,0.0,-0.007523238288307025,0.0,0.0,0.0
12.0,64.0,34.0,2585.0,0.15789473684210525,0.2608695652173913,0.19672131147540983,0.18520855635043829,0.4666666666666667,0.4,0.21739130434782608
3.0,69.0,9.0,2615.0,0.041666666666666664,0.25,0.07142857142857142,0.09260782724828442,0.06666666666666667,0.05,0.0
2.0,39.0,13.0,2642.0,0.04878048780487805,0.13333333333333333,0.07142857142857142,0.07219996943154162,0.13333333333333333,0.1,0.13333333333333333
